strategy,hold_days,regime,cap,train_n,train_mean,train_t,test_n,test_mean,test_t,train_significant,test_significant,both_significant,direction_match
After2Down,1,BEAR,MID,6115,0.0005631151539265602,0.9208716239322756,11879,0.007540132720021599,12.372571754246644,False,True,False,True
After2Down,1,BEAR,SMALL,4949,0.002795607626253481,5.905575461168667,10357,0.006624370836019669,13.134848561700153,True,True,True,True
After2Down,1,BEAR,ALL,18488,0.0021218425633763595,7.142837479509632,34842,0.008729355157143388,21.99443181513474,True,True,True,True
After2Down,1,RANGE,LARGE,126165,0.0005657822161195262,4.000861760602404,207673,0.0002532342351065026,1.987668626039033,True,False,False,True
After2Down,1,RANGE,MID,109719,2.5979317360156905e-06,0.011313263425246124,194054,0.0013597467902744988,1.6146565776058268,False,False,False,True
After2Down,1,RANGE,SMALL,85650,0.0007446474176321505,5.31202949349079,161870,0.0001083242251006842,0.737548446077935,True,False,False,True
After2Down,1,RANGE,ALL,321534,0.00042124940780464157,4.088845225116799,563597,0.0005926019110539055,1.997004601976133,True,False,False,True
After2Down,1,ALL,LARGE,139492,0.0006772794857634906,5.1469511988555094,227097,0.0010809678115657267,8.539846729322958,True,True,True,True
After2Down,1,ALL,MID,121583,1.5175457679258141e-05,0.07104277016044479,212490,0.001750581554131444,2.2728319675267,False,False,False,True
After2Down,1,ALL,SMALL,95084,0.0009058554584226966,6.85649186511479,177929,0.000585388324654688,4.244838484331785,True,True,True,True
After2Down,1,ALL,ALL,356159,0.0005122782468161741,5.335672125352028,617516,0.0011685902563788083,4.296106598520572,True,True,True,True
After2Down,5,BULL,LARGE,5903,-0.0033494045220384466,-3.4885945545498966,6818,0.024538422262233184,14.172290809595312,True,True,True,False
After2Down,5,BULL,MID,5749,-0.006886785322140106,-3.314627037006715,6557,0.013091108964698334,5.997366496492971,True,True,True,False
After2Down,5,BULL,SMALL,4485,0.0028811433458828914,2.2155715009893027,5702,0.01018713715813041,8.998372786794937,False,True,False,True
After2Down,5,BULL,ALL,16137,-0.0028779659047091554,-3.212218959786309,19077,0.01631432722865715,15.82912630028323,True,True,True,False
After2Down,5,BEAR,LARGE,7424,0.022895424346003397,25.672550068508432,12606,0.03624413005697203,24.956185360953395,True,True,True,True
After2Down,5,BEAR,MID,6115,0.011740527654870605,8.454729159969904,11879,0.027325709977580787,23.982497584090414,True,True,True,True
After2Down,5,BEAR,SMALL,4949,0.015451164854620334,14.119468428226691,10357,0.022589559178088837,19.052956700136345,True,True,True,True
After2Down,5,BEAR,ALL,18488,0.017213152954336817,26.365010801497295,34842,0.029144586324818828,39.22347509381279,True,True,True,True
After2Down,5,RANGE,LARGE,126165,0.006078487623668866,16.998172855978396,204377,0.004039062608258327,9.649651682596177,True,True,True,True
After2Down,5,RANGE,MID,109719,0.0005955685876596722,1.4616664729563238,190301,0.004466317807424686,3.74790600526289,False,True,False,True
After2Down,5,RANGE,SMALL,85650,0.0035310604419085652,12.485574511358278,158933,0.0015254640820391305,3.933094133615768,True,True,True,True
After2Down,5,RANGE,ALL,321534,0.003528935999798101,16.688945330990144,553611,0.003464314883030616,7.668639801069158,True,True,True,True
After2Down,5,ALL,LARGE,139492,0.006574545396806403,19.94629548218319,223801,0.006477575905246658,16.406856033475844,True,True,True,True
After2Down,5,ALL,MID,121583,0.0008023028520597603,2.07290308896498,208737,0.006038149706932333,5.536603148392671,False,True,False,True
After2Down,5,ALL,SMALL,95084,0.004120830735152806,15.359806627997232,174992,0.0030543893631357483,8.454395072832796,True,True,True,True
After2Down,5,ALL,ALL,356159,0.003948988917238003,19.927689418854754,607530,0.005340587170970803,12.862723146060988,True,True,True,True
After2Down,10,BULL,LARGE,5903,-0.005575508204497617,-3.343271409937493,6431,0.03752949015222312,15.393203422800548,True,True,True,False
After2Down,10,BULL,MID,5749,-0.012228027350061817,-3.575867039920194,6320,0.01962755953893407,7.279847708571438,True,True,True,False
After2Down,10,BULL,SMALL,4485,-0.001839496690893378,-0.9933382494080818,5439,0.016507602171902665,10.60621661698482,False,True,False,False
After2Down,10,BULL,ALL,16137,-0.006907188252172747,-4.74152346010766,18190,0.02502381394546393,18.439392311129403,True,True,True,False
After2Down,10,BEAR,LARGE,7424,0.056079826629667616,43.57658006428785,12606,0.050094743395968665,28.733241784898162,True,True,True,True
After2Down,10,BEAR,MID,6115,0.04356197494136738,19.391720984147042,11879,0.04038940080715013,24.75300514192776,True,True,True,True
After2Down,10,BEAR,SMALL,4949,0.03935434710921209,29.380093270575372,10357,0.033175406472187585,24.079765184964135,True,True,True,True
After2Down,10,BEAR,ALL,18488,0.04746228761946152,48.68419526492308,34842,0.041756435114808685,44.603528301759944,True,True,True,True
After2Down,10,RANGE,LARGE,126165,0.01016865867529773,19.579695025067334,201061,0.010376825514460938,16.25592463523157,True,True,True,True
After2Down,10,RANGE,MID,109719,-0.00030227875383077006,-0.527605196552118,187448,0.008800648649214178,6.7670179555447865,False,True,False,False
After2Down,10,RANGE,SMALL,85650,0.005607957681593622,14.009647487230044,156349,0.004747582472279819,8.189829224949426,True,True,True,True
After2Down,10,RANGE,ALL,321534,0.005380720777914229,17.819209330516156,544858,0.008219240012479227,15.440784242881957,True,True,True,True
After2Down,10,ALL,LARGE,139492,0.011945869510340674,24.845626625156438,220098,0.013445017224970506,22.54818786773128,True,True,True,True
After2Down,10,ALL,MID,121583,0.0013399638513558472,2.418208164209393,205647,0.010958077951402643,9.191719845519492,False,True,False,True
After2Down,10,ALL,SMALL,95084,0.007013126252716835,18.537074470597954,172145,0.006829488541659081,12.753203325550041,True,True,True,True
After2Down,10,ALL,ALL,356159,0.007008403974879665,24.549256846713416,597890,0.010684874412780878,21.80545531165686,True,True,True,True
After2Down,20,BULL,LARGE,5903,0.008019870785657657,1.2054741520168915,6429,0.04935223119429477,15.194615038030998,False,True,False,True
After2Down,20,BULL,MID,5749,-0.021495255744791896,-6.068600498242947,6320,0.038586586144460894,10.16186017319075,True,True,True,False
After2Down,20,BULL,SMALL,4485,8.528719867681455e-05,0.033013632409355204,5439,0.02308280265274064,11.267713150072824,False,True,False,True
After2Down,20,BULL,ALL,16137,-0.0047005276657994645,-1.6577482308085956,18188,0.03775566760552948,20.355966499808787,False,True,False,False
After2Down,20,BEAR,LARGE,7424,0.052851792857813516,32.95431583330204,12606,0.021454040972425755,7.882972356645194,True,True,True,True
After2Down,20,BEAR,MID,6115,0.03397388767722101,11.63373779399769,11879,0.007855068256739142,3.5726312005715504,True,True,True,True
After2Down,20,BEAR,SMALL,4949,0.04103014738598874,22.718677260958483,10357,0.0172711715052404,9.568845054029575,True,True,True,True
After2Down,20,BEAR,ALL,18488,0.04344332717091476,34.50841155387998,34842,0.015574235681073939,11.543629285261646,True,True,True,True
After2Down,20,RANGE,LARGE,126165,0.024533484441109952,29.78337001799845,195390,0.02278436758435872,17.237001178120273,True,True,True,True
After2Down,20,RANGE,MID,109719,0.003967901968500504,5.1025765128816465,181675,0.012009028127485567,8.537109260876932,True,True,True,True
After2Down,20,RANGE,SMALL,85650,0.011937501650030193,22.553125131302547,151212,0.009622157225649087,12.173264874314913,True,True,True,True
After2Down,20,RANGE,ALL,321534,0.014160456800586035,32.066445163009824,528277,0.015311216285724422,21.145704327907467,True,True,True,True
After2Down,20,ALL,LARGE,139492,0.025341812232506398,31.628118806965418,214425,0.023502729239381463,19.280304640250375,True,True,True,True
After2Down,20,ALL,MID,121583,0.004273034338281707,5.800448623984879,199874,0.01260252841948296,9.762572259266403,True,True,True,True
After2Down,20,ALL,SMALL,95084,0.012892681511341654,25.70675092766262,167008,0.010534887701863869,14.481479769208367,True,True,True,True
After2Down,20,ALL,ALL,356159,0.01482595170896284,34.95694988994836,581307,0.016029225534498964,24.08484769901467,True,True,True,True
After3Down,1,BULL,LARGE,1979,-0.0005407019761305429,-0.694106830647151,2751,0.00522745207677273,5.326427918150007,False,True,False,False
After3Down,1,BULL,MID,2116,-0.0027797351318699453,-2.0260455363498173,2655,0.00021091431146553498,0.1542305954679235,False,False,False,False
After3Down,1,BULL,SMALL,1484,0.0032373502780827504,2.7487874360512428,2043,0.004066379374759353,4.599022387120542,False,True,False,True
After3Down,1,BULL,ALL,5579,-0.00038496880034492723,-0.5763496758697872,7449,0.003120997613475115,4.76890147562342,False,True,False,False
After3Down,1,BEAR,LARGE,4919,4.1011789421851386e-05,0.0703727764018017,6410,0.028099226775876115,35.05397386256959,False,True,False,True
After3Down,1,BEAR,MID,3879,-0.0024039996730866064,-3.0297598776517094,6280,0.019881625725404365,22.221553466055326,True,True,True,False
After3Down,1,BEAR,SMALL,2898,0.0010699328435150254,1.655869719714604,5205,0.018278747461085248,22.30842354348928,False,True,False,True
After3Down,1,BEAR,ALL,11696,-0.0005149377872118943,-1.3075403871037967,17895,0.02235895689990802,45.74949295792846,False,True,False,False
After3Down,1,RANGE,LARGE,57164,0.0011087504207704707,4.071612680697315,99628,0.0006382848581418317,2.953426969401481,True,False,False,True
After3Down,1,RANGE,MID,49334,5.974540340048828e-05,0.186093695055393,93156,0.0024626587108574054,1.4471861784716866,False,False,False,True
After3Down,1,RANGE,SMALL,35493,0.0009694831552099947,3.807184665639959,72752,-3.98569736886452e-06,-0.02872573995562768,True,False,False,False
After3Down,1,RANGE,ALL,141991,0.0007094671803998227,4.201459528660819,265536,0.00110234586368932,1.826069950061849,True,False,False,True
After3Down,1,ALL,LARGE,64062,0.0009758093227549392,3.930767143559983,108789,0.0023723704431837973,11.520807167592793,True,True,True,True
After3Down,1,ALL,MID,55329,-0.000221575566874154,-0.7477632665813063,102091,0.0034756053121343983,2.2362766119795383,False,False,False,False
After3Down,1,ALL,SMALL,39875,0.0010611851741956036,4.504298802502268,80000,0.0012894815767825307,9.227437689083045,True,True,True,True
After3Down,1,ALL,ALL,159266,0.0005812131975173393,3.747913078696149,290880,0.0024617517746398426,4.457845337773021,True,True,True,True
After3Down,5,BULL,LARGE,1979,-0.007816582126708568,-4.7448688725575945,2751,0.027583311904334454,7.997337771735944,True,True,True,False
After3Down,5,BULL,MID,2116,-0.009403295815412133,-2.8333336120312214,2655,0.009261040383196441,2.7465694011930064,False,False,False,False
After3Down,5,BULL,SMALL,1484,0.007774139736835799,3.0206436991831054,2043,0.010900953978098796,5.25753928043911,True,True,True,True
After3Down,5,BULL,ALL,5579,-0.004271297115021331,-2.755210580928153,7449,0.016477433513688616,8.937265651916348,False,True,False,False
After3Down,5,BEAR,LARGE,4919,0.023148704515450348,20.49625936591632,6410,0.034926316303482856,21.009867074396226,True,True,True,True
After3Down,5,BEAR,MID,3879,0.013285972622821484,7.193275092999296,6280,0.029150565517355176,17.269003158941075,True,True,True,True
After3Down,5,BEAR,SMALL,2898,0.01704891755321713,11.422444131742326,5205,0.024232705985533877,17.877911912979997,True,True,True,True
After3Down,5,BEAR,ALL,11696,0.018366324246293437,21.363558217488457,17895,0.029789017804359844,32.087202864685906,True,True,True,True
After3Down,5,RANGE,LARGE,57164,0.007755761862390433,14.483095435223024,98084,0.004162754894454496,7.486974845874909,True,True,True,True
After3Down,5,RANGE,MID,49334,0.0007518307405943595,1.233362457046321,91282,0.006951985339429224,3.12250396405151,False,True,False,True
After3Down,5,RANGE,SMALL,35493,0.00521806811217222,10.87068022838074,71406,0.0014761643001632739,2.710829501957236,True,False,False,True
After3Down,5,RANGE,ALL,141991,0.004687945576575259,14.412797534317484,260772,0.00440345499071569,5.366235477419638,True,True,True,True
After3Down,5,ALL,LARGE,64062,0.008456648755649694,17.30412637870548,107245,0.006602256791662305,12.54727496886697,True,True,True,True
After3Down,5,ALL,MID,55329,0.0012422008641940865,2.1671432342393118,100217,0.008404210257941821,4.134498055030063,False,True,False,True
After3Down,5,ALL,SMALL,39875,0.006173027660038023,13.676603309248108,78654,0.0032269035478096264,6.380664746528849,True,True,True,True
After3Down,5,ALL,ALL,159266,0.005378605867815111,17.81768266539315,286116,0.006305528669111123,8.387500059101441,True,True,True,True
After3Down,10,BULL,LARGE,1979,-0.011406131926270427,-3.756559551164859,2492,0.040406980339211515,10.224915300315287,True,True,True,False
After3Down,10,BULL,MID,2116,-0.018244301345192587,-2.7235327522816055,2518,0.016391504146324783,3.335717626711138,False,True,False,False
After3Down,10,BULL,SMALL,1484,0.0016871411779995182,0.4917487807322596,1915,0.016917932136034024,6.086222341018172,False,True,False,True
After3Down,10,BULL,ALL,5579,-0.01051693120995974,-3.61652097492781,6925,0.025179183030507733,10.434436135012705,True,True,True,False
After3Down,10,BEAR,LARGE,4919,0.05157748613654932,32.68084751300856,6410,0.053956376643293155,23.535620440214167,True,True,True,True
After3Down,10,BEAR,MID,3879,0.04016567769399555,15.948924814651662,6280,0.04625058638232276,20.30888790174545,True,True,True,True
After3Down,10,BEAR,SMALL,2898,0.038010911241213564,23.87362658051321,5205,0.038821463660849195,22.00133251191657,True,True,True,True
After3Down,10,BEAR,ALL,11696,0.04443125332230949,39.016487144779276,17895,0.046849945522169104,37.290881898498476,True,True,True,True
After3Down,10,RANGE,LARGE,57164,0.01075904895855574,12.653682334072036,96519,0.011791846856511143,13.475396863452398,True,True,True,True
After3Down,10,RANGE,MID,49334,-0.00131978865958058,-1.5159201548473207,90124,0.011865305021041666,5.391486655230039,False,True,False,False
After3Down,10,RANGE,SMALL,35493,0.006890831162704724,10.97579342255572,70388,0.00629538670025694,6.959170133703867,True,True,True,True
After3Down,10,RANGE,ALL,141991,0.005595397535005816,11.579490357930228,257031,0.010312396930789064,11.79177128593236,True,True,True,True
After3Down,10,ALL,LARGE,64062,0.013208566605639497,17.034236103532784,105421,0.01503203191045829,18.34898484553995,True,True,True,True
After3Down,10,ALL,MID,55329,0.0009414099007181207,1.1238584093146469,98922,0.014163444326214514,7.031506433933079,False,True,False,True
After3Down,10,ALL,SMALL,39875,0.008958886739638044,15.282577472696811,77508,0.008742107104465486,10.489965957915361,True,True,True,True
After3Down,10,ALL,ALL,159266,0.007882976096783853,17.466933640517247,281851,0.012997474953514892,16.168418465963853,True,True,True,True
After3Down,20,BULL,LARGE,1979,-0.003773162899493257,-0.9139108558453982,2491,0.05312636135544992,11.426455530680597,False,True,False,False
After3Down,20,BULL,MID,2116,-0.03322466823214436,-5.570498248803269,2518,0.03909955354682137,5.67405931700006,True,True,True,False
After3Down,20,BULL,SMALL,1484,0.00014029428277388616,0.028391175888566902,1915,0.023420579312418945,6.262674104764767,False,True,False,True
After3Down,20,BULL,ALL,5579,-0.01390254358158777,-4.626946817564162,6924,0.03980948170863725,12.486366243930473,True,True,True,False
After3Down,20,BEAR,LARGE,4919,0.05361262191534262,26.584188364046888,6410,0.007146951385950849,2.505765799716627,True,False,False,True
After3Down,20,BEAR,MID,3879,0.03171635717301763,9.403129367888925,6280,0.010412974378117909,3.514285180129831,True,True,True,True
After3Down,20,BEAR,SMALL,2898,0.043242226854299515,17.2850123470784,5205,0.0214403466798063,8.264143020548065,True,True,True,True
After3Down,20,BEAR,ALL,11696,0.04378113971438661,28.485747995408353,17895,0.012450541600833597,7.5825584543676,True,True,True,True
After3Down,20,RANGE,LARGE,57164,0.028479106733702547,19.996760008366063,93839,0.02600067081390351,11.792869611627086,True,True,True,True
After3Down,20,RANGE,MID,49334,0.004669786525683683,3.7395670093883435,87382,0.013525363264669577,5.8403442559977945,True,True,True,True
After3Down,20,RANGE,SMALL,35493,0.014956183625082048,18.075275673745185,67913,0.012239415652860726,9.72239865268975,True,True,True,True
After3Down,20,RANGE,ALL,141991,0.01682640963996654,22.474935937007157,249134,0.01787377747128846,14.755359155370863,True,True,True,True
After3Down,20,ALL,LARGE,64062,0.02941264798396625,22.852782087468285,102740,0.025482058331966737,12.584694004018562,True,True,True,True
After3Down,20,ALL,MID,55329,0.005116730827468357,4.40445354955212,96180,0.013991676520262359,6.597945063849869,True,True,True,True
After3Down,20,ALL,SMALL,39875,0.016460539073214635,21.060109437089235,75033,0.013163046247443185,11.371570630117226,True,True,True,True
After3Down,20,ALL,ALL,159266,0.017729462977950576,25.864769276088374,273953,0.018073935929993467,16.286348614990562,True,True,True,True
Oversold_LowVol,1,BULL,LARGE,0,0.0,0.0,194,-0.005387716460833402,-2.244791955717424,False,False,False,False
Oversold_LowVol,1,BULL,MID,0,0.0,0.0,307,-0.0010560611632075112,-0.32238161884496885,False,False,False,False
Oversold_LowVol,1,BULL,SMALL,0,0.0,0.0,295,0.005990993523730178,1.4866837925268774,False,False,False,False
Oversold_LowVol,1,BULL,ALL,0,0.0,0.0,796,0.0004998936168266543,0.24435098022380752,False,False,False,False
Oversold_LowVol,1,BEAR,LARGE,0,0.0,0.0,1257,0.007458149369359959,5.534175427311513,False,True,False,False
Oversold_LowVol,1,BEAR,MID,0,0.0,0.0,2622,0.004868966631695366,4.536235255613042,False,True,False,False
Oversold_LowVol,1,BEAR,SMALL,0,0.0,0.0,1562,-0.0001399363028163538,-0.11936421736731033,False,False,False,False
Oversold_LowVol,1,BEAR,ALL,0,0.0,0.0,5441,0.004029175475205214,5.821321214433169,False,True,False,False
Oversold_LowVol,1,RANGE,LARGE,0,0.0,0.0,17466,0.0004831712486101436,1.2026466319714029,False,False,False,False
Oversold_LowVol,1,RANGE,MID,0,0.0,0.0,19936,-2.7411008524045316e-05,-0.049711379552658676,False,False,False,False
Oversold_LowVol,1,RANGE,SMALL,0,0.0,0.0,13608,0.0022420877164671363,1.5986360307177558,False,False,False,False
Oversold_LowVol,1,RANGE,ALL,0,0.0,0.0,51010,0.0007528510646534833,1.661321282754137,False,False,False,False
Oversold_LowVol,1,ALL,LARGE,0,0.0,0.0,18917,0.0008864379019986548,2.3167975023096417,False,False,False,False
Oversold_LowVol,1,ALL,MID,0,0.0,0.0,22865,0.0005202603920955684,1.044039793015654,False,False,False,False
Oversold_LowVol,1,ALL,SMALL,0,0.0,0.0,15465,0.0020730095202189493,1.6688955605114806,False,False,False,False
Oversold_LowVol,1,ALL,ALL,0,0.0,0.0,57247,0.001060729678193788,2.5863836220050054,False,False,False,False
Oversold_LowVol,5,BULL,LARGE,0,0.0,0.0,194,-0.002810624158094718,-0.4545339707740132,False,False,False,False
Oversold_LowVol,5,BULL,MID,0,0.0,0.0,307,0.010840638153407606,1.0056312202070983,False,False,False,False
Oversold_LowVol,5,BULL,SMALL,0,0.0,0.0,295,0.01645796260195243,2.61542989023682,False,False,False,False
Oversold_LowVol,5,BULL,ALL,0,0.0,0.0,796,0.009595369087941867,1.9186885625174845,False,False,False,False
Oversold_LowVol,5,BEAR,LARGE,0,0.0,0.0,1257,0.009241169022115922,3.392958277864238,False,True,False,False
Oversold_LowVol,5,BEAR,MID,0,0.0,0.0,2622,0.011840340406099685,4.777233382414867,False,True,False,False
Oversold_LowVol,5,BEAR,SMALL,0,0.0,0.0,1562,0.002492468642023409,1.0391078960783915,False,False,False,False
Oversold_LowVol,5,BEAR,ALL,0,0.0,0.0,5441,0.008556287084071613,5.643302732874814,False,True,False,False
Oversold_LowVol,5,RANGE,LARGE,0,0.0,0.0,17148,0.004253553753968704,5.12651973242945,False,True,False,False
Oversold_LowVol,5,RANGE,MID,0,0.0,0.0,19676,0.0022547831596080445,1.3748643927520432,False,False,False,False
Oversold_LowVol,5,RANGE,SMALL,0,0.0,0.0,13365,0.0023864504099695995,1.4408372459435956,False,False,False,False
Oversold_LowVol,5,RANGE,ALL,0,0.0,0.0,50189,0.002972762217831535,3.5832879763402623,False,True,False,False
Oversold_LowVol,5,ALL,LARGE,0,0.0,0.0,18599,0.004516954037700128,5.721276841640998,False,True,False,False
Oversold_LowVol,5,ALL,MID,0,0.0,0.0,22605,0.003483236536444918,2.3798755993671956,False,False,False,False
Oversold_LowVol,5,ALL,SMALL,0,0.0,0.0,15222,0.0026700331569872704,1.8040765042616669,False,False,False,False
Oversold_LowVol,5,ALL,ALL,0,0.0,0.0,56426,0.0036045906987768454,4.7705473179437154,False,True,False,False
Oversold_LowVol,10,BULL,LARGE,0,0.0,0.0,162,0.07600733998352625,1.4094024159615266,False,False,False,False
Oversold_LowVol,10,BULL,MID,0,0.0,0.0,281,0.01733478940447228,1.0721816771813295,False,False,False,False
Oversold_LowVol,10,BULL,SMALL,0,0.0,0.0,246,0.03804072482983788,3.643834743490801,False,True,False,False
Oversold_LowVol,10,BULL,ALL,0,0.0,0.0,689,0.038522907413828855,2.6090387405608118,False,False,False,False
Oversold_LowVol,10,BEAR,LARGE,0,0.0,0.0,1257,0.03177864422614961,8.671931454195256,False,True,False,False
Oversold_LowVol,10,BEAR,MID,0,0.0,0.0,2622,0.02599739952750941,8.268630975838727,False,True,False,False
Oversold_LowVol,10,BEAR,SMALL,0,0.0,0.0,1562,0.016743326697468412,5.278607923487971,False,True,False,False
Oversold_LowVol,10,BEAR,ALL,0,0.0,0.0,5441,0.024676348769499243,12.582974328455279,False,True,False,False
Oversold_LowVol,10,RANGE,LARGE,0,0.0,0.0,16996,0.006970761894853331,5.982544614102331,False,True,False,False
Oversold_LowVol,10,RANGE,MID,0,0.0,0.0,19549,0.005699520214940322,2.625792299125534,False,False,False,False
Oversold_LowVol,10,RANGE,SMALL,0,0.0,0.0,13217,0.0032384871212563578,1.7449888076901756,False,False,False,False
Oversold_LowVol,10,RANGE,ALL,0,0.0,0.0,49762,0.005480046503927513,5.158665363767141,False,True,False,False
Oversold_LowVol,10,ALL,LARGE,0,0.0,0.0,18415,0.009271464242982815,7.707593303448127,False,True,False,False
Oversold_LowVol,10,ALL,MID,0,0.0,0.0,22452,0.008215578926850826,4.242874106221323,False,True,False,False
Oversold_LowVol,10,ALL,SMALL,0,0.0,0.0,15025,0.00521225816247794,3.111970861475528,False,True,False,False
Oversold_LowVol,10,ALL,ALL,0,0.0,0.0,55892,0.007756107689676776,7.8962032876146875,False,True,False,False
Oversold_LowVol,20,BULL,LARGE,0,0.0,0.0,161,0.0689807405175436,1.7690821595039765,False,False,False,False
Oversold_LowVol,20,BULL,MID,0,0.0,0.0,281,0.038386934526323295,1.5588714310025982,False,False,False,False
Oversold_LowVol,20,BULL,SMALL,0,0.0,0.0,246,0.04038814204819084,2.8553901505416834,False,False,False,False
Oversold_LowVol,20,BULL,ALL,0,0.0,0.0,688,0.04626178890854116,3.1958276923400555,False,True,False,False
Oversold_LowVol,20,BEAR,LARGE,0,0.0,0.0,1257,-0.03983728525243128,-7.287232235198379,False,True,False,False
Oversold_LowVol,20,BEAR,MID,0,0.0,0.0,2622,-0.04785139768835057,-7.7930108049458156,False,True,False,False
Oversold_LowVol,20,BEAR,SMALL,0,0.0,0.0,1562,-0.013870490487610411,-2.82845920604212,False,False,False,False
Oversold_LowVol,20,BEAR,ALL,0,0.0,0.0,5441,-0.0362447231102387,-10.306175776040034,False,True,False,False
Oversold_LowVol,20,RANGE,LARGE,0,0.0,0.0,16201,-0.0008909650062454542,-0.6266341719792822,False,False,False,False
Oversold_LowVol,20,RANGE,MID,0,0.0,0.0,18464,-0.004369611605128076,-1.7888690346942764,False,False,False,False
Oversold_LowVol,20,RANGE,SMALL,0,0.0,0.0,12386,0.0062343158357099455,2.659545963520785,False,False,False,False
Oversold_LowVol,20,RANGE,ALL,0,0.0,0.0,47051,-0.00038037016858651247,-0.30654708874779907,False,False,False,False
Oversold_LowVol,20,ALL,LARGE,0,0.0,0.0,17619,-0.0030310512744857365,-2.145497166040825,False,False,False,False
Oversold_LowVol,20,ALL,MID,0,0.0,0.0,21367,-0.009143077868397206,-4.033460127214123,False,True,False,False
Oversold_LowVol,20,ALL,SMALL,0,0.0,0.0,14194,0.004613781368416997,2.165479983725498,False,False,False,False
Oversold_LowVol,20,ALL,ALL,0,0.0,0.0,53180,-0.0034463374290315233,-2.9417311575714797,False,False,False,False
Oversold_After2Down,1,BULL,LARGE,644,-0.0009495276794869357,-0.3472869952066124,536,0.001804199385443378,0.8677593045463449,False,False,False,False
Oversold_After2Down,1,BULL,MID,862,0.0023641288279900832,0.6437942387569128,665,-0.0016758632669816806,-0.5354439088672891,False,False,False,False
Oversold_After2Down,1,BULL,SMALL,567,0.007378379044693852,2.649065293142237,502,0.004127340711921393,1.5606661068415957,False,False,False,True
Oversold_After2Down,1,BULL,ALL,2073,0.0027061862723006653,1.4193451527412937,1703,0.0011300803496414398,0.7104317809847918,False,False,False,True
Oversold_After2Down,1,BEAR,LARGE,2855,0.005408130560600837,7.70305696119239,6733,0.0161511240655312,22.158699127583663,True,True,True,True
Oversold_After2Down,1,BEAR,MID,2699,0.002901163877964833,2.993232538756477,6665,0.011216750584500236,13.927621736287552,False,True,False,True
Oversold_After2Down,1,BEAR,SMALL,2066,0.0060749741481002555,7.975520337776491,5404,0.011855498311942927,15.17115577901743,True,True,True,True
Oversold_After2Down,1,BEAR,ALL,7620,0.004700964651852704,9.8046060299798,18802,0.013167337190546496,29.419298790251354,True,True,True,True
Oversold_After2Down,1,RANGE,LARGE,21830,0.0023947112416714085,3.6277373607803733,38210,-0.00037740093163092915,-1.3506793839720228,True,False,False,False
Oversold_After2Down,1,RANGE,MID,21494,0.0015561438928159484,2.1661367764662978,39987,0.007673430294416492,1.9130692967815879,False,False,False,True
Oversold_After2Down,1,RANGE,SMALL,13498,0.0014274799071180603,3.532838055497731,26584,0.0016013874347201938,2.1306660263523303,True,False,False,True
Oversold_After2Down,1,RANGE,ALL,56822,0.0018477425473259021,4.813189186540223,104781,0.003197032392798466,2.068020112520391,True,False,False,True
Oversold_After2Down,1,ALL,LARGE,25329,0.0026493451510368605,4.578701313213674,45479,0.002095298480753786,8.02870319211579,True,True,True,True
Oversold_After2Down,1,ALL,MID,25055,0.001728831657894254,2.711038236882278,47317,0.008041140620833602,2.3707042231522704,False,False,False,True
Oversold_After2Down,1,ALL,SMALL,16131,0.002231886510110726,6.106049890645056,32490,0.003345962495528646,5.309132221585803,True,True,True,True
Oversold_After2Down,1,ALL,ALL,66515,0.0022013636294632684,6.516778767387388,125286,0.004665206422440741,3.602797939560642,True,True,True,True
Oversold_After2Down,5,BULL,LARGE,644,-0.0072407492511120004,-1.6144779114650378,536,0.03293717273372807,2.5590170977175783,False,False,False,False
Oversold_After2Down,5,BULL,MID,862,-0.012375863806481657,-2.1862696164961286,665,0.014531182812884824,1.3977640870270123,False,False,False,False
Oversold_After2Down,5,BULL,SMALL,567,0.015010626247001883,2.6233646919700866,502,0.015938320628888634,2.63377300364614,False,False,False,True
Oversold_After2Down,5,BULL,ALL,2073,-0.0032899237997362518,-1.0411289116300373,1703,0.02073904762862522,3.4530493258154693,False,True,False,False
Oversold_After2Down,5,BEAR,LARGE,2855,0.028176943970547718,19.530454984850408,6733,0.04166106999075712,41.52781719945149,True,True,True,True
Oversold_After2Down,5,BEAR,MID,2699,0.0188875797769178,9.251754396039724,6665,0.035254048659524806,23.632638290298676,True,True,True,True
Oversold_After2Down,5,BEAR,SMALL,2066,0.021848733704435283,12.545445671323757,5404,0.03563719821316767,31.999105363450134,True,True,True,True
Oversold_After2Down,5,BEAR,ALL,7620,0.023170897203041756,22.72192088153728,18802,0.03765852769425904,52.65125108843799,True,True,True,True
Oversold_After2Down,5,RANGE,LARGE,21830,0.0162523256371196,12.014151440044934,37853,0.007076843313956595,5.454916309594413,True,True,True,True
Oversold_After2Down,5,RANGE,MID,21494,0.007975382534153507,6.42535964998432,39507,0.015206928640328377,3.604073078263872,True,True,True,True
Oversold_After2Down,5,RANGE,SMALL,13498,0.011933461651430395,13.60723533908636,26265,0.0054387888252273395,5.17926869363509,True,True,True,True
Oversold_After2Down,5,RANGE,ALL,56822,0.012095473693612047,16.54957510656017,103625,0.009761251322086837,5.7486162621726065,True,True,True,True
Oversold_After2Down,5,ALL,LARGE,25329,0.01699910778856325,14.367490605453138,45122,0.012544613687253332,11.294208802924201,True,True,True,True
Oversold_After2Down,5,ALL,MID,25055,0.008450706661576907,7.647326168565779,46837,0.018050080079419144,5.0580935872034685,True,True,True,True
