category,strategy,hold_period,original_t_stat,train_mean_return,train_n_samples,train_t_stat,train_sharpe,train_p_value,test_mean_return,test_n_samples,test_t_stat,test_sharpe,test_p_value,degradation_pct,t_stat_preserved
PV_CORR,NegPVCorr10_H5,5,23.51136582739372,0.006247789181825233,630875,34.923971070723226,0.6979948709424011,0.0,0.056598728718712,1211950,1.0975209463807165,0.015825984515199065,0.27241394737460545,96.85739933709667,False
PV_CORR,NegPVCorr10_H10,10,26.578009820180405,0.010863566890127569,616555,42.05349476546661,0.8501908978806455,0.0,0.07161755366777413,1191494,1.970654657083748,0.02865925287807136,0.04876362138583046,95.3139336740641,False
PV_CORR,NegPVCorr20_H1,1,5.670434628996833,0.001702922174336713,642829,19.761439337302217,0.39126510177163676,0.0,0.0012649858137443216,1226451,8.374216485258103,0.1200381665350676,0.0,57.623448665246215,False
PV_CORR,NegPVCorr20_H5,5,10.584271302222554,0.006247789181825233,630875,34.923971070723226,0.6979948709424011,0.0,0.056598728718712,1211950,1.0975209463807165,0.015825984515199065,0.27241394737460545,96.85739933709667,False
PV_CORR,HighPVCorr20_H10,10,3.0176298972758064,0.0009852066915336396,711007,6.6309333439316624,0.12483546819917515,3.3380853636799657e-11,0.041917299923223614,1294548,1.997698472797697,0.0278721922525141,0.04574956876206859,69.8730424635334,False
PV_CORR,NegPVCorr20_H10,10,12.00973498996803,0.010863566890127569,616555,42.05349476546661,0.8501908978806455,0.0,0.07161755366777413,1191494,1.970654657083748,0.02865925287807136,0.04876362138583046,95.3139336740641,False
FUSION_2F,Near52High_LowVol_H1,1,4.591252456653984,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,Near52High_LowVol_H5,5,10.466193590164872,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,Near52High_LowVol_H10,10,16.811416907528216,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,Near52High_LowVol_H20,20,26.115065077108767,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,Near52High_InsideDay_H1,1,6.49006272629602,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,Near52High_InsideDay_H5,5,10.640741124180543,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,Near52High_InsideDay_H10,10,17.51122456227152,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,Near52High_InsideDay_H20,20,23.658338126283624,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,Near52High_BestMonth_H1,1,-11.0274061328942,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,Near52High_BestMonth_H5,5,-10.978151757532316,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,Near52High_BestMonth_H10,10,3.424631682253504,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,Near52High_BestMonth_H20,20,28.27264582279944,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,Near52High_Oversold_H5,5,8.339467778710675,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,Near52High_Oversold_H10,10,13.189024903950088,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,Near52High_Oversold_H20,20,22.015002285571168,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,Near52High_LowVolume_H1,1,12.9065031513427,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,Near52High_LowVolume_H5,5,27.66741661190272,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,Near52High_LowVolume_H10,10,34.32501096379293,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,Near52High_LowVolume_H20,20,56.760194063192586,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,Near52High_HighVolume_H5,5,9.023890358459631,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,Near52High_HighVolume_H10,10,19.09474830108027,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,Near52High_HighVolume_H20,20,26.632573372673065,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,Near52High_2Down_H1,1,21.865330831629645,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,Near52High_2Down_H5,5,37.3387761038128,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,Near52High_2Down_H10,10,45.80368038512168,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,Near52High_2Down_H20,20,46.9530470043277,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,Near52High_3Down_H1,1,13.850986425784676,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,Near52High_3Down_H5,5,32.641428895421136,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,Near52High_3Down_H10,10,34.95786937045693,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,Near52High_3Down_H20,20,33.789651764969264,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,Near52High_PosMom60_H1,1,8.61590648571201,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,Near52High_PosMom60_H5,5,15.255911168449874,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,Near52High_PosMom60_H10,10,28.597778394928334,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,Near52High_PosMom60_H20,20,54.98294523939425,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,Near52High_NegMom60_H1,1,5.712460125242616,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,Near52High_NegMom60_H5,5,17.76586802676875,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,Near52High_NegMom60_H10,10,18.0308959283284,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,Near52High_NegMom60_H20,20,20.909357614139388,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,LowVol_InsideDay_H1,1,10.697458883875008,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,LowVol_InsideDay_H5,5,13.309679119104668,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,LowVol_InsideDay_H10,10,15.066413851608027,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,LowVol_InsideDay_H20,20,21.377873810907506,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,LowVol_BestMonth_H1,1,-6.513781165768936,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,LowVol_BestMonth_H5,5,-18.054624967665934,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,LowVol_BestMonth_H10,10,-11.743886317351755,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,LowVol_BestMonth_H20,20,29.58811746197481,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,LowVol_Oversold_H5,5,6.329802768756404,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,LowVol_Oversold_H10,10,6.710229903085164,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,LowVol_Oversold_H20,20,10.007300699025404,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,LowVol_LowVolume_H1,1,9.633704130221384,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,LowVol_LowVolume_H5,5,28.83609330813397,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,LowVol_LowVolume_H10,10,42.27020822541553,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,LowVol_LowVolume_H20,20,61.43847896675842,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,LowVol_HighVolume_H1,1,5.833136082382774,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,LowVol_HighVolume_H5,5,13.732347978334316,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,LowVol_HighVolume_H10,10,19.73126941945721,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,LowVol_HighVolume_H20,20,27.766046000494512,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,LowVol_2Down_H1,1,25.928155918232683,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,LowVol_2Down_H5,5,33.75895346974313,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,LowVol_2Down_H10,10,44.92802811988256,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,LowVol_2Down_H20,20,33.70439217014126,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,LowVol_3Down_H1,1,12.658622940240951,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,LowVol_3Down_H5,5,32.43870561984525,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,LowVol_3Down_H10,10,31.782701863735188,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,LowVol_3Down_H20,20,20.53574386177734,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,LowVol_PosMom60_H1,1,6.159383761670509,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,LowVol_PosMom60_H5,5,7.509443618044729,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,LowVol_PosMom60_H10,10,15.868308448051913,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,LowVol_PosMom60_H20,20,29.67407506855921,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,LowVol_NegMom60_H5,5,6.384929878169048,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,LowVol_NegMom60_H10,10,8.311106753429353,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,LowVol_NegMom60_H20,20,9.41452157332139,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,InsideDay_BestMonth_H1,1,9.304263800119683,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,InsideDay_BestMonth_H5,5,8.901336841393586,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,InsideDay_BestMonth_H10,10,17.660865725501093,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,InsideDay_Oversold_H1,1,10.956102621679234,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,InsideDay_Oversold_H5,5,12.028331258306366,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,InsideDay_Oversold_H10,10,14.580708998899372,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,InsideDay_Oversold_H20,20,5.490139366707396,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,InsideDay_LowVolume_H1,1,3.079920708035309,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,InsideDay_LowVolume_H5,5,9.406534246491027,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,InsideDay_LowVolume_H10,10,12.992281725027532,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,InsideDay_HighVolume_H1,1,5.203762959846436,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,InsideDay_HighVolume_H5,5,6.366972477707936,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,InsideDay_HighVolume_H10,10,7.899873079751946,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,InsideDay_HighVolume_H20,20,9.06475997790078,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,InsideDay_2Down_H1,1,5.940330695590608,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,InsideDay_2Down_H5,5,6.983972603584741,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,InsideDay_2Down_H10,10,8.905867175804447,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,InsideDay_2Down_H20,20,8.697620298322578,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,InsideDay_3Down_H1,1,9.518804685231585,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,InsideDay_3Down_H5,5,6.768069240427433,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,InsideDay_3Down_H10,10,6.915085407315458,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,InsideDay_3Down_H20,20,9.066534094562767,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,InsideDay_PosMom60_H5,5,5.242097540740335,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,InsideDay_PosMom60_H10,10,9.520789430330426,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,InsideDay_PosMom60_H20,20,14.615079395074234,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,InsideDay_NegMom60_H1,1,11.319277083022453,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,InsideDay_NegMom60_H5,5,14.821044782138117,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,InsideDay_NegMom60_H10,10,16.306266149408614,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,BestMonth_Oversold_H1,1,10.177707593346163,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,BestMonth_Oversold_H5,5,27.908394936196235,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,BestMonth_Oversold_H10,10,34.060447953770115,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,BestMonth_Oversold_H20,20,23.54813748632713,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,BestMonth_LowVolume_H20,20,3.3919650054129,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,BestMonth_2Down_H1,1,3.040704647227756,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,BestMonth_2Down_H5,5,20.00508242139303,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,BestMonth_2Down_H10,10,24.46125677012581,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
FUSION_2F,BestMonth_2Down_H20,20,31.11197855452789,0.014670824935934947,511216,50.36606762674164,1.118242761765315,0.0,0.00972275313767519,969226,19.82784954521117,0.3197152538579423,0.0,60.63252407920038,False
FUSION_2F,BestMonth_3Down_H1,1,4.000199384845455,0.0010982748909785418,568695,20.10991602681701,0.4233219836644155,0.0,0.0011413327216061467,1037117,6.8947026734237165,0.10747363458847996,5.4007909255915365e-12,65.71491067277715,False
FUSION_2F,BestMonth_3Down_H5,5,19.511668945943843,0.005305357625170363,557180,36.5659850649425,0.7776421430279157,0.0,0.0037537462461199296,1023804,18.666525777958203,0.2928568277677275,0.0,48.95112016042839,True
FUSION_2F,BestMonth_3Down_H10,10,24.964453411307325,0.009880765838073709,542410,40.81522320539937,0.8797486364996397,0.0,0.006569986936867336,1007889,26.02017920707332,0.4114378112941775,0.0,36.24883765518362,True
