ticker,date,close,volume,return
AREB,2025-04-21,47.79999923706055,599365,-0.5368216991223977
AREB,2025-09-23,24.600000381469727,1162175,0.5912031255349381
AREB,2025-10-22,2.1500000953674316,69659500,0.7200000762939454
AREB,2025-10-23,3.7699999809265137,70533300,0.7534882854422509
AREC,2025-04-16,1.1100000143051147,69399100,0.8347107096046036
AREN,2024-11-15,1.75,93857200,2.0701754771221164
ARMP,2025-05-19,2.369999885559082,13182900,0.7555554397802806
ARMP,2025-10-22,7.050000190734863,13062700,1.0317003263998417
ARQQ,2024-12-26,43.83000183105469,1754100,0.5046345037347826
ARQQ,2025-03-17,23.540000915527344,2858900,0.5693333943684895
ARTL,2025-06-30,13.270000457763672,27022800,0.9543447028447727
ARTL,2025-09-04,4.349999904632568,618000,-0.5034246813954911
ARTV,2025-10-17,6.010000228881836,100333000,1.1696751878213378
ARTV,2025-12-15,6.300000190734863,47772200,0.9090909944749745
ARVN,2025-03-11,8.300000190734863,19027400,-0.5273348266990148
ASBP,2025-02-21,2.559999942779541,1417900,-0.5844155834102776
ASBP,2025-05-28,0.7059999704360962,703164600,1.9663863620568862
ASBP,2025-08-18,0.5899999737739563,467250400,0.6434539779501001
ASBP,2025-10-02,0.41999998688697815,636628800,0.9534882786081844
ASNS,2024-06-05,37.20000076293945,8957550,6.914894100550148
ASNS,2024-06-18,21.200000762939453,5137140,0.8434783272121265
ASNS,2024-06-28,23.100000381469727,7161020,0.5608108164708574
ASNS,2025-10-03,6.25,35117050,0.6891891674197794
ASPC,2025-12-10,16.809999465942383,3187000,0.6040076526907268
ASPCU,2025-12-10,18.75,57257,0.7840151847451313
ASPN,2024-05-02,23.850000381469727,11894500,0.5670170803568346
ASST,2024-08-26,1.8600000143051147,107054600,0.7222221670327384
ASST,2025-01-21,0.8999999761581421,266358400,0.9354838048092744
ASST,2025-01-22,1.3600000143051147,139575700,0.5111111670364583
ASST,2025-05-07,3.390000104904175,310721600,4.557377090828291
ASST,2025-05-08,7.690000057220459,241941300,1.2684365248530964
ASST,2025-05-22,13.010000228881836,37600900,0.6181592401255862
ASST,2025-07-07,6.980000019073486,91298600,0.6346604333143231
ASTI,2024-04-10,13.399999618530273,100716,-0.5127272865988992
ASTI,2024-05-16,17.200000762939453,466738,0.5636364329944958
ASTI,2024-05-23,21.5,6631876,0.6412213262537214
ASTI,2025-06-26,2.8399999141693115,112814100,1.4377682464916655
ASTS,2024-05-16,4.03000020980835,76045600,0.6861924823931878
ASTS,2024-05-29,9.020000457763672,109899300,0.6923078024158558
ASTS,2024-08-15,31.360000610351562,75966100,0.5069678719442208
ATCH,2024-02-09,615.5999755859375,177,0.5132743216777886
ATCH,2024-02-20,121.80000305175781,5588,-0.5396825387671844
ATCH,2024-02-23,158.39999389648438,94760,1.315789332790501
ATCH,2024-09-25,17.8799991607666,2607135,0.5440413884773412
ATCH,2024-11-07,16.799999237060547,2797517,0.5555554574409156
ATCH,2025-02-24,5.559999942779541,146448400,1.365957518474397
ATCH,2025-09-12,0.38999998569488525,281071800,0.5354329655445271
ATCH,2025-09-15,0.9900000095367432,498117700,1.538461656024945
ATCH,2025-09-17,1.6200000047683716,250682700,0.8728323548065322
ATCH,2025-09-24,0.6700000166893005,514808700,0.6750000167638062
ATGL,2024-09-26,3.680000066757202,14331900,0.7116278621040228
ATGL,2024-09-30,6.78000020980835,7027700,0.5201794062372438
ATGL,2024-10-24,9.649999618530273,1393900,0.5244865299904211
ATGL,2025-08-20,32.7599983215332,151200,0.5149132171807262
ATGL,2025-11-17,21.610000610351562,865600,1.3984461777348276
ATHA,2024-09-04,6.110000133514404,1766960,-0.7840989293910301
ATHA,2025-12-18,6.71999979019165,60118815,0.6251510080348499
ATHE,2025-01-30,4.570000171661377,23091800,0.5704467480648974
ATLN,2024-04-01,1.399999976158142,200,-0.5317725847181346
ATLN,2024-05-09,3.200000047683716,5400,0.9393939963166495
ATLN,2024-06-21,4.0,1400,0.7391304708383493
ATLN,2024-06-26,8.970000267028809,8500,0.5333334039758764
ATLN,2025-03-03,3.2899999618530273,615600,0.5592417656037905
ATNM,2024-08-05,2.4800000190734863,15985400,-0.5980551072273055
ATON,2024-05-31,9.579999923706055,213010,0.8638132631424071
ATON,2024-08-15,3.5,2516200,0.6203703059826393
ATON,2024-08-23,6.0,49669100,1.2222221829763664
ATON,2024-09-18,9.90999984741211,51568800,1.1876378340899394
ATON,2024-12-17,9.039999961853027,36617200,1.7815384498009315
ATON,2025-03-28,9.600000381469727,29921300,1.0382166249931917
ATON,2025-04-11,8.59000015258789,31290500,0.6843137869052098
ATON,2025-10-08,10.90999984741211,29640200,0.955197132003909
ATPC,2024-07-23,4.300000190734863,5368410,0.5034966253349427
