ticker,date,open,high,low,close,volume
GES,2025-12-18 00:00:00,16.850000381469727,16.84000015258789,16.799999237060547,16.799999237060547,162590
GFGF,2025-12-18 00:00:00,35.0,34.900001525878906,34.900001525878906,34.900001525878906,27
GFL,2025-12-18 00:00:00,44.20000076293945,44.16999816894531,43.36000061035156,43.459999084472656,1174987
GGRW,2025-12-18 00:00:00,34.86000061035156,34.9026985168457,34.9026985168457,34.9026985168457,276
GHG,2025-12-18 00:00:00,1.8700000047683716,1.7898999452590942,1.75,1.7599999904632568,30945
GJT,2025-12-18 00:00:00,22.8799991607666,22.8700008392334,22.8700008392334,22.8700008392334,770
GK,2025-12-18 00:00:00,25.149999618530273,25.19409942626953,25.17770004272461,25.17770004272461,2905
GLIN,2025-12-18 00:00:00,45.36000061035156,45.54499816894531,45.400001525878906,45.400001525878906,5236
GLP,2025-12-18 00:00:00,42.06999969482422,42.77009963989258,42.16999816894531,42.38999938964844,36787
GMET,2025-12-18 00:00:00,37.0,36.360198974609375,35.54999923706055,35.92499923706055,19544
GMMA,2025-12-18 00:00:00,21.40999984741211,21.382299423217773,21.382299423217773,21.382299423217773,102
GNK,2025-12-18 00:00:00,18.350000381469727,18.34000015258789,18.114999771118164,18.299999237060547,248698
GRABW,2025-12-18 00:00:00,0.4950999915599823,0.33980000019073486,0.2554999887943268,0.2906000018119812,58521
GRDN,2025-12-18 00:00:00,30.770000457763672,31.594999313354492,30.985000610351562,31.149999618530273,141240
GRF,2025-12-18 00:00:00,10.760000228881836,11.1899995803833,10.851300239562988,10.851300239562988,13219
GRNB,2025-12-18 00:00:00,24.450000762939453,24.44499969482422,24.384000778198242,24.417999267578125,30342
GROV,2025-12-18 00:00:00,1.2200000286102295,1.2100000381469727,1.190000057220459,1.2100000381469727,4977
GRX,2025-12-18 00:00:00,9.350000381469727,9.510000228881836,9.4399995803833,9.449999809265137,50532
GSIG,2025-12-18 00:00:00,47.77000045776367,47.779998779296875,47.779998779296875,47.779998779296875,15
GSKH,2025-12-18 00:00:00,67.94000244140625,67.76570129394531,67.76570129394531,67.76570129394531,108
GXDW,2025-12-18 00:00:00,24.450000762939453,24.20199966430664,24.20199966430664,24.20199966430664,51
GXIG,2025-12-18 00:00:00,25.739999771118164,25.709999084472656,25.700000762939453,25.709999084472656,1218
GXPC,2025-12-18 00:00:00,29.09000015258789,29.360000610351562,29.190000534057617,29.260000228881836,38404
GYLD,2025-12-18 00:00:00,13.289999961853027,13.449999809265137,13.319999694824219,13.4350004196167,7754
H,2025-12-18 00:00:00,165.64999389648438,165.2100067138672,160.7100067138672,162.55999755859375,566473
HBTA,2025-12-18 00:00:00,28.670000076293945,28.879899978637695,28.691699981689453,28.691699981689453,8336
HCXY,2025-12-18 00:00:00,25.389999389648438,25.43939971923828,25.43939971923828,25.43939971923828,516
HDEF,2025-12-18 00:00:00,31.040000915527344,31.00860023498535,30.797500610351562,30.899999618530273,90916
HEQ,2025-12-18 00:00:00,10.65999984741211,10.788399696350098,10.660099983215332,10.680000305175781,44001
HFGM,2025-12-18 00:00:00,31.639999389648438,31.796499252319336,31.649999618530273,31.6200008392334,8669
HFND,2025-12-18 00:00:00,23.639999389648438,23.739900588989258,23.65999984741211,23.521699905395508,5349
HGTY,2025-12-18 00:00:00,12.770000457763672,13.0600004196167,12.789999961853027,13.029999732971191,89826
HKD,2025-12-18 00:00:00,1.340000033378601,1.3899999856948853,1.350000023841858,1.350000023841858,250950
HLIO,2025-12-18 00:00:00,55.9900016784668,55.94499969482422,54.380001068115234,54.459999084472656,253102
