strategy,period,std_dev,signal,hold,n_tickers,avg_net,win_rate,t_stat,p_value,source,lookback,threshold,direction,avg_gross,category,avg_return,n,significant,mean_return,layer,factors,condition,pattern,fast,slow,hold_period,num_tickers,profitable_pct,source_file,ma_type,hypothesis,law,regime
Kelt10_1.5_AboveUp_H10,,,,,,,,3.9647502680530256,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0012385231535072,329273.0,True,,,,,,,,,,,,,,,
Kelt10_1.5_BelowLow_H10,,,,,,,,19.82723459196031,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0176064392377439,231444.0,True,,,,,,,,,,,,,,,
Kelt10_2.0_AboveUp_H1,,,,,,,,-2.404119561577577,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,-0.0005720483137969,143928.0,False,,,,,,,,,,,,,,,
Kelt10_2.0_BelowLow_H1,,,,,,,,5.800355329736964,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0034255139345212,95575.0,True,,,,,,,,,,,,,,,
Kelt10_2.0_AboveUp_H5,,,,,,,,-2.827189353833551,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,-0.0010597981383183,142992.0,False,,,,,,,,,,,,,,,
Kelt10_2.0_BelowLow_H5,,,,,,,,16.41873157826058,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0128731272176504,94445.0,True,,,,,,,,,,,,,,,
Kelt10_2.0_AboveUp_H10,,,,,,,,1.1086152831402951,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0006278211253429,140559.0,False,,,,,,,,,,,,,,,
Kelt10_2.0_BelowLow_H10,,,,,,,,16.96545409133356,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0198556818569645,93842.0,True,,,,,,,,,,,,,,,
Kelt10_2.5_AboveUp_H1,,,,,,,,-3.3335466058754566,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,-0.0013853688083273,61845.0,True,,,,,,,,,,,,,,,
Kelt10_2.5_BelowLow_H1,,,,,,,,3.482119579715024,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0043219820092625,42343.0,True,,,,,,,,,,,,,,,
Kelt10_2.5_AboveUp_H5,,,,,,,,-2.8228195294621825,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,-0.0018928476177308,61427.0,False,,,,,,,,,,,,,,,
Kelt10_2.5_BelowLow_H5,,,,,,,,11.464897851558138,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0170108937004504,41839.0,True,,,,,,,,,,,,,,,
Kelt10_2.5_AboveUp_H10,,,,,,,,-0.6346233958026832,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,-0.0006867291502424,60408.0,False,,,,,,,,,,,,,,,
Kelt10_2.5_BelowLow_H10,,,,,,,,11.2171398635408,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0249316078689166,41500.0,True,,,,,,,,,,,,,,,
Kelt20_1.5_AboveUp_H1,,,,,,,,-2.1459907809889907,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,-0.0001395566791881,720022.0,False,,,,,,,,,,,,,,,
Kelt20_1.5_BelowLow_H1,,,,,,,,8.07852562642027,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0027208094460861,517238.0,True,,,,,,,,,,,,,,,
Kelt20_1.5_AboveUp_H5,,,,,,,,3.236771349733952,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0004363427231931,714204.0,True,,,,,,,,,,,,,,,
Kelt20_1.5_BelowLow_H5,,,,,,,,18.173918862077205,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0098387698689861,512432.0,True,,,,,,,,,,,,,,,
Kelt20_1.5_AboveUp_H10,,,,,,,,12.341827025906843,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0022639530089802,705057.0,True,,,,,,,,,,,,,,,
Kelt20_1.5_BelowLow_H10,,,,,,,,27.59189961488235,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0179401745490548,509080.0,True,,,,,,,,,,,,,,,
Kelt20_2.0_AboveUp_H1,,,,,,,,-2.5627526124475435,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,-0.0002434195335096,437922.0,False,,,,,,,,,,,,,,,
Kelt20_2.0_BelowLow_H1,,,,,,,,6.127534084386859,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.003492336868626,294656.0,True,,,,,,,,,,,,,,,
Kelt20_2.0_AboveUp_H5,,,,,,,,0.3335800034342203,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,6.352458508853442e-05,434636.0,False,,,,,,,,,,,,,,,
Kelt20_2.0_BelowLow_H5,,,,,,,,15.265214965917115,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0116064439722396,292141.0,True,,,,,,,,,,,,,,,
Kelt20_2.0_AboveUp_H10,,,,,,,,7.505392465996531,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0019100113425351,429620.0,True,,,,,,,,,,,,,,,
Kelt20_2.0_BelowLow_H10,,,,,,,,22.0990868043164,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0208483821881825,290468.0,True,,,,,,,,,,,,,,,
Kelt20_2.5_AboveUp_H1,,,,,,,,-2.3536526249028413,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,-0.0003466750010027,254560.0,False,,,,,,,,,,,,,,,
Kelt20_2.5_BelowLow_H1,,,,,,,,4.671960989991522,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0046762062372022,163941.0,True,,,,,,,,,,,,,,,
Kelt20_2.5_AboveUp_H5,,,,,,,,-0.8687798735251018,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,-0.0002518553909308,252849.0,False,,,,,,,,,,,,,,,
Kelt20_2.5_BelowLow_H5,,,,,,,,11.10483558087446,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0143877849119637,162678.0,True,,,,,,,,,,,,,,,
Kelt20_2.5_AboveUp_H10,,,,,,,,4.320894590002159,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0016648299943559,250243.0,True,,,,,,,,,,,,,,,
Kelt20_2.5_BelowLow_H10,,,,,,,,15.983076749441768,,TECHNICAL_INDICATORS.csv,,,,,KELTNER,0.0241382420731986,161830.0,True,,,,,,,,,,,,,,,
HighATR5_Top10_H1,,,,,,,,1.0206982844601873,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.1475410828490626,432374.0,False,,,,,,,,,,,,,,,
LowATR5_Bot10_H1,,,,,,,,2.4798701708134545,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0001603278251516,432303.0,False,,,,,,,,,,,,,,,
HighATR5_Top10_H5,,,,,,,,1.925255236417784,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.3275531562106149,428371.0,False,,,,,,,,,,,,,,,
LowATR5_Bot10_H5,,,,,,,,6.5394720479646775,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0009367616199435,427668.0,True,,,,,,,,,,,,,,,
HighATR5_Top10_H10,,,,,,,,3.1084332190843047,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.5398919729960915,424388.0,True,,,,,,,,,,,,,,,
LowATR5_Bot10_H10,,,,,,,,9.202426887717133,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0020351599732131,420335.0,True,,,,,,,,,,,,,,,
HighATR5_Top25_H1,,,,,,,,1.0323684803130568,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0596748901243921,1081231.0,False,,,,,,,,,,,,,,,
LowATR5_Bot25_H1,,,,,,,,7.434482734526661,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0002043122141515,1081146.0,True,,,,,,,,,,,,,,,
HighATR5_Top25_H5,,,,,,,,1.9732621190282025,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.1341787618160971,1071806.0,False,,,,,,,,,,,,,,,
LowATR5_Bot25_H5,,,,,,,,16.699806857679743,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0010124099689861,1070576.0,True,,,,,,,,,,,,,,,
HighATR5_Top25_H10,,,,,,,,3.201244567869933,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.2224152437822199,1060930.0,True,,,,,,,,,,,,,,,
LowATR5_Bot25_H10,,,,,,,,22.03009056726694,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0020182616391727,1054748.0,True,,,,,,,,,,,,,,,
HighATR10_Top10_H1,,,,,,,,1.0214355358331404,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.14927165036135,427670.0,False,,,,,,,,,,,,,,,
LowATR10_Bot10_H1,,,,,,,,2.734311944093224,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0001773783719634,427468.0,False,,,,,,,,,,,,,,,
HighATR10_Top10_H5,,,,,,,,1.9335090905647665,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.3324757684680596,423838.0,False,,,,,,,,,,,,,,,
LowATR10_Bot10_H5,,,,,,,,5.80927460858249,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0008345685437573,422266.0,True,,,,,,,,,,,,,,,
HighATR10_Top10_H10,,,,,,,,3.11050059659549,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.5456913021680239,420157.0,True,,,,,,,,,,,,,,,
LowATR10_Bot10_H10,,,,,,,,8.59877685881162,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0019091742387262,415778.0,True,,,,,,,,,,,,,,,
HighATR10_Top25_H1,,,,,,,,1.0342474716744454,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0604445053568955,1069407.0,False,,,,,,,,,,,,,,,
LowATR10_Bot25_H1,,,,,,,,6.821745484601291,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0001878530198611,1068992.0,True,,,,,,,,,,,,,,,
HighATR10_Top25_H5,,,,,,,,1.9821270133098132,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.1362496893775403,1060257.0,False,,,,,,,,,,,,,,,
LowATR10_Bot25_H5,,,,,,,,13.956814709606755,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0008329030539535,1057153.0,True,,,,,,,,,,,,,,,
HighATR10_Top25_H10,,,,,,,,3.211156204910522,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.2255132428729741,1049595.0,True,,,,,,,,,,,,,,,
LowATR10_Bot25_H10,,,,,,,,22.93862115287404,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0021234810896295,1042049.0,True,,,,,,,,,,,,,,,
HighATR14_Top10_H1,,,,,,,,1.0223268130796177,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.1507370270639499,423882.0,False,,,,,,,,,,,,,,,
LowATR14_Bot10_H1,,,,,,,,2.636955015914836,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0001716189169287,423616.0,False,,,,,,,,,,,,,,,
HighATR14_Top10_H5,,,,,,,,1.9332202284902724,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.3352618023919757,420253.0,False,,,,,,,,,,,,,,,
LowATR14_Bot10_H5,,,,,,,,6.040533105395084,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.000873461619066,418504.0,True,,,,,,,,,,,,,,,
HighATR14_Top10_H10,,,,,,,,3.1042312811649304,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.5496709442142552,416274.0,True,,,,,,,,,,,,,,,
LowATR14_Bot10_H10,,,,,,,,8.593375696305811,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0019173865289738,412824.0,True,,,,,,,,,,,,,,,
HighATR14_Top25_H1,,,,,,,,1.0343833229886537,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0609936497302564,1059918.0,False,,,,,,,,,,,,,,,
LowATR14_Bot25_H1,,,,,,,,6.929523399849385,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0001915147221265,1059339.0,True,,,,,,,,,,,,,,,
HighATR14_Top25_H5,,,,,,,,1.9846060504462943,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.1376226940353889,1050992.0,False,,,,,,,,,,,,,,,
LowATR14_Bot25_H5,,,,,,,,16.278640240913173,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0010019688856049,1047502.0,True,,,,,,,,,,,,,,,
HighATR14_Top25_H10,,,,,,,,3.2098941122178446,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.2275828788270828,1039641.0,True,,,,,,,,,,,,,,,
LowATR14_Bot25_H10,,,,,,,,25.1078544006664,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0023593031884591,1034313.0,True,,,,,,,,,,,,,,,
HighATR20_Top10_H1,,,,,,,,1.0211303334054849,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.1526197448364887,418163.0,False,,,,,,,,,,,,,,,
LowATR20_Bot10_H1,,,,,,,,2.694305089722459,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.000176989123898,418040.0,False,,,,,,,,,,,,,,,
HighATR20_Top10_H5,,,,,,,,1.9272014383655347,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.3390120954592021,414310.0,False,,,,,,,,,,,,,,,
LowATR20_Bot10_H5,,,,,,,,6.147852493293714,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.000898126894112,413438.0,True,,,,,,,,,,,,,,,
HighATR20_Top10_H10,,,,,,,,3.095751505302766,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.5566366453363758,409942.0,True,,,,,,,,,,,,,,,
LowATR20_Bot10_H10,,,,,,,,8.623744582243074,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.001929528329828,407764.0,True,,,,,,,,,,,,,,,
HighATR20_Top25_H1,,,,,,,,1.0346142980753652,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0618415519714873,1045619.0,False,,,,,,,,,,,,,,,
LowATR20_Bot25_H1,,,,,,,,7.669427327222894,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0002138158937013,1045385.0,True,,,,,,,,,,,,,,,
HighATR20_Top25_H5,,,,,,,,1.9810216257464677,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.1393389124431891,1036172.0,False,,,,,,,,,,,,,,,
LowATR20_Bot25_H5,,,,,,,,18.19934679462456,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0011304908157512,1034998.0,True,,,,,,,,,,,,,,,
HighATR20_Top25_H10,,,,,,,,3.201395052962206,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.2303810881013114,1024294.0,True,,,,,,,,,,,,,,,
LowATR20_Bot25_H10,,,,,,,,26.713992530629067,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,ATR,0.0025177411694927,1022221.0,True,,,,,,,,,,,,,,,
CLVHigh3_H1,,,,,,,,-9.266336035841247,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,-0.0007503145335574,401420.0,True,,,,,,,,,,,,,,,
CLVLow3_H1,,,,,,,,21.579251776366977,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,0.002353792708489,398723.0,True,,,,,,,,,,,,,,,
CLVHigh3_H3,,,,,,,,-3.3245134616980865,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,-0.0005587345338827,400694.0,True,,,,,,,,,,,,,,,
CLVLow3_H3,,,,,,,,22.999989986541777,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,0.0046686750177166,395258.0,True,,,,,,,,,,,,,,,
CLVHigh3_H5,,,,,,,,6.142097559850891,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,0.0011857988474575,399535.0,True,,,,,,,,,,,,,,,
CLVLow3_H5,,,,,,,,24.922274752073815,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,0.0059911296019872,393406.0,True,,,,,,,,,,,,,,,
CLVHigh5_H1,,,,,,,,-3.599090597682683,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,-0.000488934475146,193450.0,True,,,,,,,,,,,,,,,
CLVLow5_H1,,,,,,,,15.479378906881191,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,0.002696749829856,195189.0,True,,,,,,,,,,,,,,,
CLVHigh5_H3,,,,,,,,0.6559303792313999,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,0.0001566063883282,193025.0,False,,,,,,,,,,,,,,,
CLVLow5_H3,,,,,,,,16.52986624324576,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,0.0047961783695264,193955.0,True,,,,,,,,,,,,,,,
CLVHigh5_H5,,,,,,,,4.647456355053405,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,0.0011683345107533,192624.0,True,,,,,,,,,,,,,,,
CLVLow5_H5,,,,,,,,18.476041834334897,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,0.0065619929551785,193133.0,True,,,,,,,,,,,,,,,
CLVHigh10_H1,,,,,,,,-0.6338610958189763,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,-0.0002815962856608,45223.0,False,,,,,,,,,,,,,,,
CLVLow10_H1,,,,,,,,7.618324250854213,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,0.0035907625237914,49393.0,True,,,,,,,,,,,,,,,
CLVHigh10_H3,,,,,,,,-1.3879686001526168,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,-0.0006981275111058,45107.0,False,,,,,,,,,,,,,,,
CLVLow10_H3,,,,,,,,9.53145025474062,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,0.0068904489563539,49128.0,True,,,,,,,,,,,,,,,
CLVHigh10_H5,,,,,,,,0.7822913919346501,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,0.0008110220864719,44976.0,False,,,,,,,,,,,,,,,
CLVLow10_H5,,,,,,,,9.339686502958106,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,CLV,0.0081108206578559,48871.0,True,,,,,,,,,,,,,,,
AboveMA10_5pct_H1,,,,,,,,-0.920376212172767,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,-0.0001531757724342,368644.0,False,,,,,,,,,,,,,,,
BelowMA10_5pct_H1,,,,,,,,1.0274738428855583,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.1449572777420125,443002.0,False,,,,,,,,,,,,,,,
AboveMA10_5pct_H5,,,,,,,,1.7573191150522574,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.1340608962174551,366208.0,False,,,,,,,,,,,,,,,
BelowMA10_5pct_H5,,,,,,,,1.3750808362649525,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.2114674699612158,437712.0,False,,,,,,,,,,,,,,,
AboveMA10_5pct_H10,,,,,,,,1.804323790024251,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.1406557399224376,360694.0,False,,,,,,,,,,,,,,,
BelowMA10_5pct_H10,,,,,,,,2.1948238825829325,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.2474188183196163,434936.0,False,,,,,,,,,,,,,,,
AboveMA10_10pct_H1,,,,,,,,-1.9348799702874,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,-0.0007231542633585,138689.0,False,,,,,,,,,,,,,,,
BelowMA10_10pct_H1,,,,,,,,1.018795022334673,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.3909637243820532,162864.0,False,,,,,,,,,,,,,,,
AboveMA10_10pct_H5,,,,,,,,1.7372965166562095,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.3518975049731514,137922.0,False,,,,,,,,,,,,,,,
BelowMA10_10pct_H5,,,,,,,,1.3434337408091084,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.5632627720423394,160549.0,False,,,,,,,,,,,,,,,
AboveMA10_10pct_H10,,,,,,,,1.7482667389941422,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.3614493108523373,135999.0,False,,,,,,,,,,,,,,,
BelowMA10_10pct_H10,,,,,,,,2.1011228129649413,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.645596299463457,159567.0,False,,,,,,,,,,,,,,,
AboveMA10_15pct_H1,,,,,,,,-2.322799480781534,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,-0.001567721962303,68710.0,False,,,,,,,,,,,,,,,
BelowMA10_15pct_H1,,,,,,,,1.0145971624193426,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.8840063190483136,71732.0,False,,,,,,,,,,,,,,,
AboveMA10_15pct_H5,,,,,,,,-1.0279021520213876,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,-0.001526312173874,68329.0,False,,,,,,,,,,,,,,,
BelowMA10_15pct_H5,,,,,,,,1.3283376514639038,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,1.2658347396115974,70637.0,False,,,,,,,,,,,,,,,
AboveMA10_15pct_H10,,,,,,,,-1.0688358067498098,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,-0.0024923867361297,67426.0,False,,,,,,,,,,,,,,,
BelowMA10_15pct_H10,,,,,,,,2.0545920132027247,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,1.4357756141332576,70159.0,False,,,,,,,,,,,,,,,
AboveMA20_5pct_H1,,,,,,,,-0.7808238774249514,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,-8.821668420325634e-05,565750.0,False,,,,,,,,,,,,,,,
BelowMA20_5pct_H1,,,,,,,,1.0363190591606066,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.0988276827696075,655375.0,False,,,,,,,,,,,,,,,
AboveMA20_5pct_H5,,,,,,,,1.7690879722195028,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.0883259669761042,559553.0,False,,,,,,,,,,,,,,,
BelowMA20_5pct_H5,,,,,,,,1.414964531483222,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.1464744159316531,650263.0,False,,,,,,,,,,,,,,,
AboveMA20_5pct_H10,,,,,,,,2.274796333646408,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.2277200452902648,549813.0,False,,,,,,,,,,,,,,,
BelowMA20_5pct_H10,,,,,,,,2.26710607725014,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.1720151972128487,646202.0,False,,,,,,,,,,,,,,,
AboveMA20_10pct_H1,,,,,,,,-1.3573567637444677,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,-0.0003048807438601,246013.0,False,,,,,,,,,,,,,,,
BelowMA20_10pct_H1,,,,,,,,1.0280137091792545,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.2119031712710172,303205.0,False,,,,,,,,,,,,,,,
AboveMA20_10pct_H5,,,,,,,,1.4367011525221989,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.1321257342318923,243807.0,False,,,,,,,,,,,,,,,
BelowMA20_10pct_H5,,,,,,,,1.3754227695502268,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.3080083664997093,300592.0,False,,,,,,,,,,,,,,,
AboveMA20_10pct_H10,,,,,,,,1.4872963868414306,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.1462322128344607,239721.0,False,,,,,,,,,,,,,,,
BelowMA20_10pct_H10,,,,,,,,2.1689629791748386,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.356056258942478,298670.0,False,,,,,,,,,,,,,,,
AboveMA20_15pct_H1,,,,,,,,-2.3116179054831365,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,-0.0008607144253304,133692.0,False,,,,,,,,,,,,,,,
BelowMA20_15pct_H1,,,,,,,,1.0204749219434566,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.4024413907131246,158480.0,False,,,,,,,,,,,,,,,
AboveMA20_15pct_H5,,,,,,,,1.4270241941604878,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.0011986467515257,132652.0,False,,,,,,,,,,,,,,,
BelowMA20_15pct_H5,,,,,,,,1.3500597437889332,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.5788583830639824,156994.0,False,,,,,,,,,,,,,,,
AboveMA20_15pct_H10,,,,,,,,4.147851481815328,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.0055593871485789,130601.0,True,,,,,,,,,,,,,,,
BelowMA20_15pct_H10,,,,,,,,2.113741787026105,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.6645729917317497,155942.0,False,,,,,,,,,,,,,,,
AboveMA50_5pct_H1,,,,,,,,-0.4078180272254704,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,-2.973331183594796e-05,825584.0,False,,,,,,,,,,,,,,,
BelowMA50_5pct_H1,,,,,,,,1.032625861730342,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.0728117589982273,886373.0,False,,,,,,,,,,,,,,,
AboveMA50_5pct_H5,,,,,,,,1.0548877016381233,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.0214923916204715,818008.0,False,,,,,,,,,,,,,,,
BelowMA50_5pct_H5,,,,,,,,1.40760694028936,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.1079683402876896,877588.0,False,,,,,,,,,,,,,,,
AboveMA50_5pct_H10,,,,,,,,1.1974833596790797,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.0227104780105121,808507.0,False,,,,,,,,,,,,,,,
BelowMA50_5pct_H10,,,,,,,,2.2617224681062664,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.127843733094196,867411.0,False,,,,,,,,,,,,,,,
AboveMA50_10pct_H1,,,,,,,,-0.975387222203442,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,-0.0001277248192924,423649.0,False,,,,,,,,,,,,,,,
BelowMA50_10pct_H1,,,,,,,,1.0285412012348218,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.1223514444335595,525397.0,False,,,,,,,,,,,,,,,
AboveMA50_10pct_H5,,,,,,,,4.240470777386927,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.00118396922768,419532.0,True,,,,,,,,,,,,,,,
BelowMA50_10pct_H5,,,,,,,,1.3850867386747807,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.1795200003590552,519361.0,False,,,,,,,,,,,,,,,
AboveMA50_10pct_H10,,,,,,,,10.652335818970748,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.0042915141718765,414458.0,True,,,,,,,,,,,,,,,
BelowMA50_10pct_H10,,,,,,,,2.196342032893072,,ATR_CLV_COMBO_STRATEGIES.csv,,,,,MA_DIST,0.2100785283838001,512603.0,False,,,,,,,,,,,,,,,
