ticker,strategy,num_signals,gross_return,net_return,transaction_cost
CRS,RSI_Reversal,22,0.03687718240870556,0.035877182408705556,0.001
CRSH,RSI_Reversal,119,-0.03440806486651392,-0.04240806486651392,0.008
CRSP,RSI_Reversal,88,0.0030285151463341057,2.8515146334105648e-05,0.003
CRSR,RSI_Reversal,70,-0.013828636151642515,-0.021828636151642516,0.008
CRTO,RSI_Reversal,85,0.005426557646526444,0.0024265576465264437,0.003
CRUS,RSI_Reversal,51,0.027498182543312315,0.024498182543312316,0.003
CRVL,RSI_Reversal,75,0.0023911066842856243,-0.0006088933157143758,0.003
CRVS,RSI_Reversal,53,0.015886565617226633,0.012886565617226634,0.003
CRWD,RSI_Reversal,35,-0.006453990904422291,-0.007453990904422291,0.001
CRWL,RSI_Reversal,22,-0.0006220901380656643,-0.008622090138065664,0.008
CRWV,RSI_Reversal,26,0.01476689372810908,0.013766893728109079,0.001
CSCO,RSI_Reversal,17,0.016860460357876517,0.015860460357876516,0.001
CSGP,RSI_Reversal,58,-0.006391718186770439,-0.007391718186770439,0.001
CSGS,RSI_Reversal,43,0.018723441283067403,0.015723441283067404,0.003
CSHP,RSI_Reversal,30,0.000835220712308562,-0.007164779287691438,0.008
CSIQ,RSI_Reversal,49,0.04332053501119721,0.04032053501119721,0.003
CSL,RSI_Reversal,64,0.006797164814191282,0.005797164814191282,0.001
CSMD,RSI_Reversal,42,0.006376718436691343,-0.0016232815633086574,0.008
CSQ,RSI_Reversal,37,0.010047081259203592,0.002047081259203592,0.008
CSR,RSI_Reversal,61,-0.0034223414029793437,-0.006422341402979344,0.003
CSTL,RSI_Reversal,67,0.022651529092017685,0.019651529092017686,0.003
CSTM,RSI_Reversal,65,-0.0069043229371062295,-0.00990432293710623,0.003
CSV,RSI_Reversal,44,0.021549314220653593,0.013549314220653592,0.008
CSW,RSI_Reversal,53,0.013621881827055822,0.010621881827055823,0.003
CSWC,RSI_Reversal,57,0.006991217633754496,0.003991217633754496,0.003
CSX,RSI_Reversal,56,-0.0014023472951729457,-0.002402347295172946,0.001
CTA,RSI_Reversal,35,0.010730547049929068,0.0027305470499290677,0.008
CTAS,RSI_Reversal,42,0.001059089266686144,5.908926668614389e-05,0.001
CTBI,RSI_Reversal,54,0.009635909139682522,0.0016359091396825221,0.008
CTEV,RSI_Reversal,95,0.04509498980225,0.03709498980225,0.008
CTGO,RSI_Reversal,60,0.013480552544437075,0.005480552544437075,0.008
CTKB,RSI_Reversal,61,0.02027473269834699,0.012274732698346991,0.008
CTLP,RSI_Reversal,76,-0.0019968624450821407,-0.00999686244508214,0.008
CTNM,RSI_Reversal,67,-0.02905654989697156,-0.03705654989697156,0.008
CTO,RSI_Reversal,40,0.009764644612192199,0.001764644612192199,0.008
CTOS,RSI_Reversal,77,0.02416466716662513,0.01616466716662513,0.008
CTRA,RSI_Reversal,46,0.008136534227594682,0.007136534227594682,0.001
CTRE,RSI_Reversal,29,0.005689717503744144,0.002689717503744144,0.003
CTRI,RSI_Reversal,45,-0.002687644598194547,-0.005687644598194547,0.003
CTRN,RSI_Reversal,66,-0.0046832060285207835,-0.012683206028520784,0.008
CTS,RSI_Reversal,50,0.015413072522603863,0.007413072522603863,0.008
CTSH,RSI_Reversal,62,-0.011866790257149557,-0.012866790257149558,0.001
CTVA,RSI_Reversal,42,0.016497402930378532,0.015497402930378532,0.001
CUBE,RSI_Reversal,64,-0.009785876495517442,-0.012785876495517441,0.003
CUBI,RSI_Reversal,58,0.014360436296197964,0.011360436296197964,0.003
CUK,RSI_Reversal,54,0.004182883823925349,0.001182883823925349,0.003
CURE,RSI_Reversal,37,0.029465716684048838,0.021465716684048838,0.008
CUZ,RSI_Reversal,44,0.0003484707954495847,-0.0026515292045504154,0.003
CVAC,RSI_Reversal,51,0.006955990466995916,-0.0010440095330040838,0.008
CVBF,RSI_Reversal,68,0.017099936747280615,0.014099936747280616,0.003
CVCO,RSI_Reversal,45,0.00845527057339273,0.00745527057339273,0.001
CVE,RSI_Reversal,54,0.03129629955180986,0.03029629955180986,0.001
CVGW,RSI_Reversal,84,0.0028002280261679633,-0.0051997719738320364,0.008
CVI,RSI_Reversal,75,0.0076517573472721255,0.004651757347272125,0.003
CVIE,RSI_Reversal,25,0.013192212800331919,0.005192212800331919,0.008
CVLC,RSI_Reversal,20,0.013897231657354592,0.005897231657354592,0.008
CVLG,RSI_Reversal,60,-0.01197708139807283,-0.019977081398072832,0.008
CVLT,RSI_Reversal,43,0.012546447957320333,0.009546447957320334,0.003
CVNA,RSI_Reversal,43,0.052693268613111896,0.051693268613111895,0.001
CVNY,RSI_Reversal,19,0.0510415316078942,0.0430415316078942,0.008
CVRX,RSI_Reversal,99,-0.0016627053776538817,-0.009662705377653881,0.008
CVS,RSI_Reversal,74,-0.010936185344195212,-0.011936185344195212,0.001
CVX,RSI_Reversal,35,0.01040671535483766,0.009406715354837659,0.001
CW,RSI_Reversal,15,0.0093355466475876,0.0083355466475876,0.001
CWAN,RSI_Reversal,70,0.004266014332622289,0.0032660143326222893,0.001
CWB,RSI_Reversal,26,0.0108509978042077,0.007850997804207699,0.003
CWBC,RSI_Reversal,84,0.008794274234183115,0.0007942742341831149,0.008
CWCO,RSI_Reversal,46,0.014477104762694272,0.0064771047626942715,0.008
CWEB,RSI_Reversal,47,0.02385049111594973,0.01585049111594973,0.008
CWEN,RSI_Reversal,70,-0.0008212073641602104,-0.0038212073641602103,0.003
CWH,RSI_Reversal,66,0.003196593773109308,0.00019659377310930802,0.003
CWI,RSI_Reversal,26,0.013823514162248713,0.010823514162248714,0.003
CWK,RSI_Reversal,69,0.008634908953535187,0.005634908953535187,0.003
CWST,RSI_Reversal,42,0.0033078766087953322,0.0023078766087953322,0.001
CWT,RSI_Reversal,53,-0.006769401436138482,-0.009769401436138482,0.003
CX,RSI_Reversal,54,0.014590931509694142,0.011590931509694143,0.003
CXM,RSI_Reversal,76,0.004619266863382819,0.0016192668633828186,0.003
CXSE,RSI_Reversal,39,0.010466671531397017,0.002466671531397017,0.008
CXT,RSI_Reversal,59,0.005949905703519441,0.0029499057035194407,0.003
CXW,RSI_Reversal,55,0.030809763002673605,0.027809763002673606,0.003
CYBN,RSI_Reversal,88,0.033886496865320394,0.025886496865320394,0.008
CYBR,RSI_Reversal,36,0.03515762661893787,0.03415762661893787,0.001
CYD,RSI_Reversal,39,-0.005637237552184741,-0.013637237552184742,0.008
CYRX,RSI_Reversal,65,0.019156243954660198,0.011156243954660198,0.008
CYTK,RSI_Reversal,44,0.026947043724528223,0.02594704372452822,0.001
CZNC,RSI_Reversal,41,0.013875174462793448,0.005875174462793448,0.008
CZR,RSI_Reversal,64,0.002029175356960263,0.0010291753569602628,0.001
D,RSI_Reversal,34,0.010668468644528232,0.009668468644528232,0.001
DAC,RSI_Reversal,40,0.013717610001191075,0.005717610001191075,0.008
DAKT,RSI_Reversal,39,0.0034299333054711614,0.00042993330547116135,0.003
DAL,RSI_Reversal,38,-0.01170174118221061,-0.01270174118221061,0.001
DAN,RSI_Reversal,68,0.028571577510252567,0.025571577510252567,0.003
DAO,RSI_Reversal,28,0.03390578289080986,0.02590578289080986,0.008
DAPP,RSI_Reversal,52,0.028467054707649615,0.025467054707649615,0.003
DAR,RSI_Reversal,83,-0.005509482107486376,-0.008509482107486376,0.003
DASH,RSI_Reversal,30,-0.012682087071449877,-0.013682087071449876,0.001
DAVA,RSI_Reversal,106,0.002550692709286293,-0.005449307290713707,0.008
DAVE,RSI_Reversal,32,0.11077814369844996,0.10777814369844996,0.003
DAWN,RSI_Reversal,64,-0.00044611220081336965,-0.0034461122008133697,0.003
DAX,RSI_Reversal,20,0.026114508638259443,0.018114508638259443,0.008
DAY,RSI_Reversal,53,0.026881373442167348,0.025881373442167347,0.001
DB,RSI_Reversal,15,0.05008482532235495,0.047084825322354945,0.003
DBA,RSI_Reversal,29,0.007548220079374517,-0.0004517799206254832,0.008
DBB,RSI_Reversal,51,0.0038403057207811965,-0.004159694279218804,0.008
DBC,RSI_Reversal,28,0.008803270314235747,0.0008032703142357468,0.008
DBD,RSI_Reversal,31,0.03379571040768686,0.030795710407686864,0.003
DBEF,RSI_Reversal,15,0.023063170874498638,0.02006317087449864,0.003
DBEU,RSI_Reversal,19,0.01661469393888293,0.00861469393888293,0.008
DBI,RSI_Reversal,73,0.02354944569264331,0.02054944569264331,0.003
DBMF,RSI_Reversal,46,-0.001585587823340907,-0.004585587823340907,0.003
DBND,RSI_Reversal,53,-0.0005613138714420698,-0.00856131387144207,0.008
DBO,RSI_Reversal,29,0.015911251391024044,0.007911251391024044,0.008
DBP,RSI_Reversal,13,0.018962127824969567,0.010962127824969567,0.008
DBRG,RSI_Reversal,101,0.009692492933878964,0.008692492933878963,0.001
DBVT,RSI_Reversal,61,0.35143171237642634,0.34843171237642634,0.003
DBX,RSI_Reversal,54,0.0031642662656443973,0.0021642662656443973,0.001
DC,RSI_Reversal,39,0.0382997961637779,0.030299796163777898,0.008
DCBO,RSI_Reversal,106,-0.015582183783949733,-0.02358218378394973,0.008
DCI,RSI_Reversal,31,0.005406554383031528,0.0024065543830315284,0.003
DCO,RSI_Reversal,23,0.004362108400779972,-0.0036378915992200285,0.008
DCOM,RSI_Reversal,66,-0.004947542664855122,-0.012947542664855122,0.008
DCOR,RSI_Reversal,24,0.012383749835248828,0.004383749835248828,0.008
DCRE,RSI_Reversal,14,0.0014116318982508314,-0.006588368101749169,0.008
DCTH,RSI_Reversal,71,0.011244030211708046,0.0032440302117080454,0.008
DD,RSI_Reversal,52,0.0037717745616180844,0.0027717745616180844,0.001
DDM,RSI_Reversal,35,0.01134293083704755,0.008342930837047551,0.003
DDOG,RSI_Reversal,61,-0.014851239738099941,-0.015851239738099942,0.001
DDS,RSI_Reversal,27,0.013283619166673068,0.010283619166673068,0.003
DE,RSI_Reversal,44,0.027734524036271916,0.026734524036271915,0.001
DEA,RSI_Reversal,75,-0.009590141463539174,-0.012590141463539175,0.003
DEC,RSI_Reversal,65,-0.005262177073224254,-0.008262177073224254,0.003
DECK,RSI_Reversal,91,-0.02238207794625194,-0.023382077946251942,0.001
DECW,RSI_Reversal,15,0.007117471669729373,-0.0008825283302706273,0.008
DEI,RSI_Reversal,47,-0.01703287131227802,-0.02003287131227802,0.003
DELL,RSI_Reversal,46,0.019703453932082882,0.01870345393208288,0.001
DEM,RSI_Reversal,38,0.010355639631038404,0.0023556396310384035,0.008
DENN,RSI_Reversal,67,0.012599695730869016,0.009599695730869016,0.003
DEO,RSI_Reversal,70,0.003367410685504069,0.002367410685504069,0.001
DERM,RSI_Reversal,42,-0.0010961956293041415,-0.009096195629304141,0.008
DES,RSI_Reversal,39,0.0013250501574915995,-0.006674949842508401,0.008
