ticker,strategy,num_signals,gross_return,net_return,transaction_cost
A,Low_Vol_Anomaly,92,-0.010646167412885372,-0.01164616741288537,0.001
AA,Low_Vol_Anomaly,92,0.020518241025174265,0.019518241025174264,0.001
AAL,Low_Vol_Anomaly,92,-0.013304726592716863,-0.014304726592716862,0.001
AAMI,Low_Vol_Anomaly,92,0.049095748692568296,0.04609574869256829,0.003
AAOI,Low_Vol_Anomaly,92,0.02636796457896774,0.025367964578967738,0.001
AAON,Low_Vol_Anomaly,92,0.09809096970647531,0.0950909697064753,0.003
AAP,Low_Vol_Anomaly,92,-0.044676539604572865,-0.04767653960457287,0.003
AAPB,Low_Vol_Anomaly,92,0.04455594210050043,0.03655594210050043,0.008
AAPD,Low_Vol_Anomaly,92,-0.023011536122894482,-0.02601153612289448,0.003
AAPL,Low_Vol_Anomaly,92,0.029661346611286808,0.028661346611286807,0.001
AAPU,Low_Vol_Anomaly,92,0.02886310857741394,0.025863108577413942,0.003
AARD,Low_Vol_Anomaly,35,0.06490557656391505,0.056905576563915046,0.008
AAT,Low_Vol_Anomaly,92,-0.01282308753584322,-0.02082308753584322,0.008
AAUC,Low_Vol_Anomaly,60,0.07459131771891166,0.07159131771891165,0.003
AAXJ,Low_Vol_Anomaly,92,0.01654157347794506,0.01354157347794506,0.003
AB,Low_Vol_Anomaly,92,0.026362599702745595,0.018362599702745595,0.008
ABBV,Low_Vol_Anomaly,92,-0.011915007331367,-0.012915007331366999,0.001
ABCB,Low_Vol_Anomaly,92,0.0019868810774616684,-0.0010131189225383317,0.003
ABEO,Low_Vol_Anomaly,92,-0.026067285158359522,-0.03406728515835952,0.008
ABG,Low_Vol_Anomaly,92,0.0527292758314565,0.0497292758314565,0.003
ABL,Low_Vol_Anomaly,92,-0.0982961721612529,-0.1062961721612529,0.008
ABM,Low_Vol_Anomaly,92,-0.01872319580213741,-0.02172319580213741,0.003
ABNB,Low_Vol_Anomaly,92,-0.022508227645715903,-0.023508227645715904,0.001
ABR,Low_Vol_Anomaly,92,-0.054708322814749556,-0.05770832281474956,0.003
ABT,Low_Vol_Anomaly,92,0.01554337484899937,0.014543374848999369,0.001
ABVX,Low_Vol_Anomaly,92,-0.00320407676195295,-0.00420407676195295,0.001
ACA,Low_Vol_Anomaly,92,0.035139648097703494,0.03213964809770349,0.003
ACAD,Low_Vol_Anomaly,92,0.013693992825554632,0.010693992825554631,0.003
ACEL,Low_Vol_Anomaly,92,0.023697976266560908,0.015697976266560908,0.008
ACGL,Low_Vol_Anomaly,92,0.011202148841407234,0.010202148841407233,0.001
ACGLN,Low_Vol_Anomaly,92,-0.004944601903220264,-0.012944601903220264,0.008
ACHC,Low_Vol_Anomaly,92,-0.05663649494129596,-0.05963649494129596,0.003
ACHR,Low_Vol_Anomaly,92,0.07334051960842485,0.07234051960842484,0.001
ACI,Low_Vol_Anomaly,92,-0.0068335558335781916,-0.007833555833578192,0.001
ACIC,Low_Vol_Anomaly,92,0.011729576197510342,0.0037295761975103415,0.008
ACIW,Low_Vol_Anomaly,92,0.036002241569168376,0.033002241569168374,0.003
ACLS,Low_Vol_Anomaly,92,-0.02425941285764932,-0.02725941285764932,0.003
ACLX,Low_Vol_Anomaly,92,0.04887494559298516,0.045874945592985154,0.003
ACM,Low_Vol_Anomaly,92,0.023271804821175725,0.022271804821175724,0.001
ACMR,Low_Vol_Anomaly,92,0.01201255272102335,0.009012552721023349,0.003
ACN,Low_Vol_Anomaly,92,-0.006640290119866881,-0.007640290119866881,0.001
ACNB,Low_Vol_Anomaly,92,0.031948577737097805,0.023948577737097805,0.008
ACNT,Low_Vol_Anomaly,92,-7.148883327603632e-05,-0.008071488833276037,0.008
ACP,Low_Vol_Anomaly,92,-0.025134634586639983,-0.03313463458663998,0.008
ACR,Low_Vol_Anomaly,92,0.04316922151546978,0.03516922151546978,0.008
ACRE,Low_Vol_Anomaly,92,-0.028944016793109425,-0.03694401679310942,0.008
ACT,Low_Vol_Anomaly,92,-0.007623899203575927,-0.010623899203575926,0.003
ACVA,Low_Vol_Anomaly,92,-0.050020462079401466,-0.05302046207940147,0.003
ACWI,Low_Vol_Anomaly,92,-0.002060881758220041,-0.003060881758220041,0.001
ACWX,Low_Vol_Anomaly,92,-8.169509883985295e-05,-0.003081695098839853,0.003
AD,Low_Vol_Anomaly,92,0.0010824702264861411,-0.001917529773513859,0.003
ADAM,Low_Vol_Anomaly,92,-0.00843314466397604,-0.016433144663976038,0.008
ADAMH,Low_Vol_Anomaly,15,0.013621492344420576,0.005621492344420576,0.008
ADBE,Low_Vol_Anomaly,92,-0.02810612705145784,-0.02910612705145784,0.001
ADBG,Low_Vol_Anomaly,30,-0.07798769909344881,-0.0859876990934488,0.008
ADC,Low_Vol_Anomaly,92,0.01275886309655018,0.00975886309655018,0.003
ADEA,Low_Vol_Anomaly,92,0.05209336238517788,0.04409336238517788,0.008
ADI,Low_Vol_Anomaly,92,-0.005244836915520282,-0.006244836915520282,0.001
ADM,Low_Vol_Anomaly,92,-0.00830588354515605,-0.00930588354515605,0.001
ADMA,Low_Vol_Anomaly,92,0.14769034462686817,0.14469034462686817,0.003
ADNT,Low_Vol_Anomaly,92,-0.06049652927471286,-0.06349652927471286,0.003
ADP,Low_Vol_Anomaly,92,-0.00835569912794229,-0.00935569912794229,0.001
ADPT,Low_Vol_Anomaly,92,0.08198509073340951,0.07898509073340951,0.003
ADSK,Low_Vol_Anomaly,92,0.019272504741987523,0.018272504741987522,0.001
ADT,Low_Vol_Anomaly,92,0.0069722479655979835,0.0039722479655979834,0.003
ADTN,Low_Vol_Anomaly,92,0.11975378942340908,0.11675378942340908,0.003
ADUR,Low_Vol_Anomaly,60,0.06597850793322313,0.05797850793322313,0.008
ADUS,Low_Vol_Anomaly,92,0.01849563888423211,0.01549563888423211,0.003
ADX,Low_Vol_Anomaly,92,0.009382090401946612,0.0013820904019466122,0.008
AEBI,Low_Vol_Anomaly,16,0.15146137896709527,0.14346137896709527,0.008
AEE,Low_Vol_Anomaly,92,0.028491021397525254,0.027491021397525253,0.001
AEFC,Low_Vol_Anomaly,92,0.002875418351773946,-0.005124581648226054,0.008
AEG,Low_Vol_Anomaly,92,-0.005914696078088555,-0.008914696078088556,0.003
AEHR,Low_Vol_Anomaly,92,0.07261570974742018,0.06961570974742018,0.003
AEIS,Low_Vol_Anomaly,92,0.022478963569138862,0.019478963569138863,0.003
AEM,Low_Vol_Anomaly,92,0.023798264534101523,0.022798264534101522,0.001
AEO,Low_Vol_Anomaly,92,-0.008335680528236508,-0.009335680528236509,0.001
AEP,Low_Vol_Anomaly,92,0.04479238039744332,0.04379238039744332,0.001
AER,Low_Vol_Anomaly,92,0.025947213186929302,0.0249472131869293,0.001
AES,Low_Vol_Anomaly,92,-0.016131137740757823,-0.019131137740757823,0.003
AESI,Low_Vol_Anomaly,92,0.007301034387494597,0.004301034387494597,0.003
AEVA,Low_Vol_Anomaly,92,0.1531975538790672,0.1501975538790672,0.003
AFB,Low_Vol_Anomaly,92,0.005316960405188,-0.002683039594812,0.008
AFG,Low_Vol_Anomaly,92,-0.02176565168293283,-0.024765651682932828,0.003
AFK,Low_Vol_Anomaly,92,0.031243353055838367,0.023243353055838366,0.008
AFL,Low_Vol_Anomaly,92,0.03635114233369191,0.03535114233369191,0.001
AFLG,Low_Vol_Anomaly,92,0.011129775911115697,0.0031297759111156963,0.008
AFRM,Low_Vol_Anomaly,92,0.04570209666323692,0.04470209666323692,0.001
AFSM,Low_Vol_Anomaly,92,0.007977982720086749,-2.2017279913251475e-05,0.008
AFYA,Low_Vol_Anomaly,92,-0.01946707069046392,-0.027467070690463922,0.008
AG,Low_Vol_Anomaly,92,0.04204616732930318,0.041046167329303176,0.001
AGCO,Low_Vol_Anomaly,92,-0.028719642746405583,-0.03171964274640558,0.003
AGD,Low_Vol_Anomaly,92,0.01286741405016091,0.004867414050160911,0.008
AGG,Low_Vol_Anomaly,92,-0.005229269219960493,-0.006229269219960493,0.001
AGGH,Low_Vol_Anomaly,92,-0.007861683669679759,-0.015861683669679758,0.008
AGGY,Low_Vol_Anomaly,92,-0.009084346141209074,-0.017084346141209072,0.008
AGI,Low_Vol_Anomaly,92,0.029786406645970986,0.026786406645970987,0.003
AGIO,Low_Vol_Anomaly,92,0.061248248274556286,0.05824824827455628,0.003
AGM,Low_Vol_Anomaly,92,0.006636278571991788,0.003636278571991788,0.003
AGNC,Low_Vol_Anomaly,92,-0.009310524876371979,-0.01031052487637198,0.001
AGO,Low_Vol_Anomaly,92,0.0006196829016820413,-0.0023803170983179587,0.003
AGQ,Low_Vol_Anomaly,92,0.14338029933885119,0.14238029933885119,0.001
AGRO,Low_Vol_Anomaly,92,0.0059050266991163124,0.0029050266991163124,0.003
AGX,Low_Vol_Anomaly,92,0.1045265163545749,0.1035265163545749,0.001
AGYS,Low_Vol_Anomaly,92,0.09221310480228484,0.08921310480228484,0.003
AGZ,Low_Vol_Anomaly,92,0.0001713458268675916,-0.007828654173132409,0.008
AHCO,Low_Vol_Anomaly,92,0.0013884654801921523,-0.0016115345198078478,0.003
AHH,Low_Vol_Anomaly,92,-0.060402083306004314,-0.06840208330600431,0.008
AHL,Low_Vol_Anomaly,23,0.005768885649988203,-0.0022311143500117975,0.008
AHR,Low_Vol_Anomaly,86,0.05607419175358896,0.053074191753588955,0.003
AI,Low_Vol_Anomaly,92,-0.015511153832384956,-0.018511153832384955,0.003
AIA,Low_Vol_Anomaly,92,0.02664142446110191,0.02364142446110191,0.003
AIBU,Low_Vol_Anomaly,72,0.01896236298616148,0.010962362986161479,0.008
AIG,Low_Vol_Anomaly,92,0.0008529084684139538,-0.00014709153158604625,0.001
AII,Low_Vol_Anomaly,23,0.03178051558163503,0.023780515581635027,0.008
AIN,Low_Vol_Anomaly,92,-0.04278305075847105,-0.045783050758471056,0.003
AIO,Low_Vol_Anomaly,92,0.011831759247339762,0.003831759247339762,0.008
AIOT,Low_Vol_Anomaly,92,0.10232730281336601,0.09432730281336602,0.008
AIP,Low_Vol_Anomaly,92,0.12114466576950525,0.11814466576950525,0.003
AIPI,Low_Vol_Anomaly,70,-0.02961060633168235,-0.03761060633168235,0.008
AIPO,Low_Vol_Anomaly,13,0.11417866945283328,0.10617866945283327,0.008
AIQ,Low_Vol_Anomaly,92,0.00916098521920219,0.006160985219202189,0.003
AIR,Low_Vol_Anomaly,92,0.01287559547981793,0.00987559547981793,0.003
AIRO,Low_Vol_Anomaly,18,-0.3222263741405729,-0.33022637414057293,0.008
AIRR,Low_Vol_Anomaly,92,0.040930653855599256,0.03793065385559925,0.003
AIS,Low_Vol_Anomaly,44,0.09249160058270399,0.084491600582704,0.008
AIT,Low_Vol_Anomaly,92,0.01665713262287824,0.013657132622878241,0.003
AIV,Low_Vol_Anomaly,92,-0.003405572943942047,-0.011405572943942047,0.008
AIYY,Low_Vol_Anomaly,92,-0.09105284943026862,-0.09905284943026862,0.008
AIZ,Low_Vol_Anomaly,92,0.0026246802319135018,-0.0003753197680864983,0.003
AJG,Low_Vol_Anomaly,92,-0.0068206551698362485,-0.007820655169836249,0.001
AKAM,Low_Vol_Anomaly,92,-0.04477607963921111,-0.04577607963921111,0.001
AKR,Low_Vol_Anomaly,92,0.0322101959619108,0.0292101959619108,0.003
AL,Low_Vol_Anomaly,92,0.006530633543541938,0.005530633543541938,0.001
ALAB,Low_Vol_Anomaly,80,-0.09789021558737601,-0.09889021558737601,0.001
ALAI,Low_Vol_Anomaly,78,0.026535128974350706,0.018535128974350706,0.008
ALB,Low_Vol_Anomaly,92,-0.029097539258321193,-0.030097539258321194,0.001
ALC,Low_Vol_Anomaly,92,0.018702589505633357,0.017702589505633356,0.001
ALCO,Low_Vol_Anomaly,92,0.01524024049337679,0.007240240493376789,0.008
ALEX,Low_Vol_Anomaly,92,0.006977865672645189,0.003977865672645189,0.003
ALG,Low_Vol_Anomaly,92,-0.04036992199656837,-0.043369921996568375,0.003
ALGM,Low_Vol_Anomaly,92,-0.04109984194836317,-0.04409984194836317,0.003
ALGN,Low_Vol_Anomaly,92,-0.0737151490922962,-0.0747151490922962,0.001
ALGT,Low_Vol_Anomaly,92,-0.063039867344198,-0.066039867344198,0.003
ALHC,Low_Vol_Anomaly,92,0.051143124372411586,0.04814312437241158,0.003
ALK,Low_Vol_Anomaly,92,0.010532887008022237,0.009532887008022236,0.001
ALKS,Low_Vol_Anomaly,92,0.01213318290353017,0.009133182903530171,0.003
ALKT,Low_Vol_Anomaly,92,0.001835018748752916,-0.0011649812512470842,0.003
ALL,Low_Vol_Anomaly,92,0.017463332011810863,0.016463332011810862,0.001
ALLE,Low_Vol_Anomaly,92,-0.024586184916175296,-0.025586184916175297,0.001
ALLT,Low_Vol_Anomaly,92,0.1303179020581773,0.1223179020581773,0.008
ALLW,Low_Vol_Anomaly,32,0.02474021659039493,0.01674021659039493,0.008
ALLY,Low_Vol_Anomaly,92,0.01884484281463704,0.017844842814637038,0.001
ALM,Low_Vol_Anomaly,92,0.0722218330265483,0.0692218330265483,0.003
ALMS,Low_Vol_Anomaly,66,0.13196724451937153,0.12896724451937153,0.003
ALMU,Low_Vol_Anomaly,92,0.1744050354706103,0.16640503547061028,0.008
ALNT,Low_Vol_Anomaly,92,-0.009099254846167852,-0.017099254846167852,0.008
ALNY,Low_Vol_Anomaly,92,0.123787378000648,0.122787378000648,0.001
ALRM,Low_Vol_Anomaly,92,0.011869207937479415,0.008869207937479414,0.003
ALRS,Low_Vol_Anomaly,92,-0.010341517908356183,-0.018341517908356184,0.008
ALSN,Low_Vol_Anomaly,92,0.02151753737432097,0.02051753737432097,0.001
ALT,Low_Vol_Anomaly,92,0.09003439454939541,0.0870343945493954,0.003
ALTG,Low_Vol_Anomaly,92,-0.057203231075423924,-0.06520323107542392,0.008
ALV,Low_Vol_Anomaly,92,-0.005027523462417823,-0.008027523462417823,0.003
ALVO,Low_Vol_Anomaly,92,-0.019929765706225823,-0.027929765706225823,0.008
ALX,Low_Vol_Anomaly,92,-0.005564134426934724,-0.008564134426934725,0.003
AM,Low_Vol_Anomaly,92,-0.0083280397398684,-0.0113280397398684,0.003
AMAL,Low_Vol_Anomaly,92,0.03749203548251562,0.029492035482515618,0.008
AMAT,Low_Vol_Anomaly,92,-0.0125640821153167,-0.013564082115316699,0.001
AMBA,Low_Vol_Anomaly,92,0.038073246859468425,0.03507324685946842,0.003
AMBQ,Low_Vol_Anomaly,12,-0.1500226726478999,-0.1580226726478999,0.008
AMCR,Low_Vol_Anomaly,92,0.01642407659945552,0.015424076599455518,0.001
AMCX,Low_Vol_Anomaly,92,0.05961875469317444,0.05161875469317444,0.008
AMD,Low_Vol_Anomaly,92,0.03898943724802507,0.03798943724802507,0.001
AMDD,Low_Vol_Anomaly,35,-0.21540873272211422,-0.21840873272211422,0.003
AMDG,Low_Vol_Anomaly,38,0.47523576979078225,0.46723576979078224,0.008
AMDL,Low_Vol_Anomaly,80,0.12541572379248503,0.12441572379248503,0.001
AMDY,Low_Vol_Anomaly,92,-0.03535756857993983,-0.038357568579939834,0.003
AME,Low_Vol_Anomaly,92,0.013464646473761986,0.012464646473761987,0.001
AMG,Low_Vol_Anomaly,92,0.01155975864652753,0.010559758646527528,0.001
AMGN,Low_Vol_Anomaly,92,0.016490023028028246,0.015490023028028245,0.001
AMH,Low_Vol_Anomaly,92,-0.01710807766275211,-0.02010807766275211,0.003
AMJB,Low_Vol_Anomaly,87,-0.009327014601276069,-0.01732701460127607,0.008
AMKR,Low_Vol_Anomaly,92,0.04305771322854749,0.04205771322854749,0.001
AMLP,Low_Vol_Anomaly,92,-0.005770392437208982,-0.008770392437208983,0.003
AMLX,Low_Vol_Anomaly,92,0.11407359807909905,0.11107359807909904,0.003
AMN,Low_Vol_Anomaly,92,-0.0743070970090352,-0.07730709700903521,0.003
AMP,Low_Vol_Anomaly,92,0.020219388527441835,0.019219388527441834,0.001
AMPH,Low_Vol_Anomaly,92,-0.011450893191450902,-0.0194508931914509,0.008
AMPL,Low_Vol_Anomaly,92,-0.012670902058794713,-0.015670902058794713,0.003
AMPX,Low_Vol_Anomaly,92,-0.04047638630659601,-0.04347638630659601,0.003
AMPY,Low_Vol_Anomaly,92,-0.03253457024105408,-0.04053457024105408,0.008
AMR,Low_Vol_Anomaly,92,-0.05778975121013575,-0.06078975121013575,0.003
AMRC,Low_Vol_Anomaly,92,-0.02585238863544617,-0.028852388635446168,0.003
AMRN,Low_Vol_Anomaly,92,0.10375852873512671,0.09575852873512672,0.008
AMRX,Low_Vol_Anomaly,92,0.06613368656935721,0.06313368656935721,0.003
AMRZ,Low_Vol_Anomaly,17,0.04112877597945307,0.040128775979453066,0.001
AMSC,Low_Vol_Anomaly,92,0.2933566888970686,0.2903566888970686,0.003
AMSF,Low_Vol_Anomaly,92,0.021257612991595082,0.013257612991595082,0.008
AMT,Low_Vol_Anomaly,92,-0.0407171759578904,-0.0417171759578904,0.001
AMTB,Low_Vol_Anomaly,92,-0.03842569446663592,-0.04642569446663592,0.008
AMTM,Low_Vol_Anomaly,54,0.05735302836301034,0.054353028363010335,0.003
AMUU,Low_Vol_Anomaly,28,0.7168229475704357,0.7088229475704357,0.008
AMWD,Low_Vol_Anomaly,92,-0.020199501918854727,-0.023199501918854726,0.003
AMX,Low_Vol_Anomaly,92,0.01705895086254122,0.01405895086254122,0.003
AMZA,Low_Vol_Anomaly,92,-0.007334678646354986,-0.015334678646354986,0.008
AMZD,Low_Vol_Anomaly,92,-0.04907358382271553,-0.052073583822715534,0.003
AMZN,Low_Vol_Anomaly,92,0.04828402905409468,0.04728402905409468,0.001
AMZU,Low_Vol_Anomaly,92,0.05950683582082224,0.056506835820822235,0.003
AMZY,Low_Vol_Anomaly,92,-0.022945217619809513,-0.030945217619809513,0.008
AMZZ,Low_Vol_Anomaly,80,0.08572727858786987,0.07772727858786987,0.008
AN,Low_Vol_Anomaly,92,-0.020580764079660623,-0.023580764079660622,0.003
ANAB,Low_Vol_Anomaly,92,0.0580232461532564,0.0550232461532564,0.003
ANDE,Low_Vol_Anomaly,92,0.008529138214922792,0.005529138214922792,0.003
ANET,Low_Vol_Anomaly,92,0.01828936249024544,0.01728936249024544,0.001
ANF,Low_Vol_Anomaly,92,0.027762691834561638,0.026762691834561637,0.001
ANGI,Low_Vol_Anomaly,92,-0.06599683602987645,-0.06899683602987645,0.003
ANGL,Low_Vol_Anomaly,92,-0.0021386848019667786,-0.005138684801966779,0.003
ANGO,Low_Vol_Anomaly,92,0.025066889181143973,0.017066889181143973,0.008
ANIK,Low_Vol_Anomaly,92,-0.09379335100876757,-0.10179335100876757,0.008
ANIP,Low_Vol_Anomaly,92,-0.007179098385701127,-0.010179098385701128,0.003
ANSC,Low_Vol_Anomaly,90,0.002903070980680574,-0.005096929019319426,0.008
AOA,Low_Vol_Anomaly,92,-0.003966851531720933,-0.011966851531720933,0.008
AOD,Low_Vol_Anomaly,92,0.0042254279825605255,-0.0037745720174394747,0.008
AOK,Low_Vol_Anomaly,92,-0.0015216006530560692,-0.00952160065305607,0.008
AOM,Low_Vol_Anomaly,92,7.370854445417461e-05,-0.0029262914555458256,0.003
AON,Low_Vol_Anomaly,92,-0.008983221959314173,-0.009983221959314174,0.001
AOR,Low_Vol_Anomaly,92,-0.0005430784055337744,-0.0035430784055337744,0.003
AORT,Low_Vol_Anomaly,92,0.042676728121403586,0.03967672812140358,0.003
AOS,Low_Vol_Anomaly,92,-0.01442161789048813,-0.01742161789048813,0.003
AOSL,Low_Vol_Anomaly,92,0.10237808311120068,0.09437808311120069,0.008
APA,Low_Vol_Anomaly,92,-0.018748727203989214,-0.019748727203989215,0.001
APAM,Low_Vol_Anomaly,92,0.012724237857461152,0.00972423785746115,0.003
APCB,Low_Vol_Anomaly,92,-0.00512254992336751,-0.01312254992336751,0.008
APD,Low_Vol_Anomaly,92,0.03293234824461866,0.03193234824461866,0.001
APEI,Low_Vol_Anomaly,92,0.09029986634848412,0.08229986634848413,0.008
APG,Low_Vol_Anomaly,92,0.013075386555024672,0.01007538655502467,0.003
APGE,Low_Vol_Anomaly,92,0.25040819765220174,0.24740819765220173,0.003
APH,Low_Vol_Anomaly,92,0.053571570116871574,0.05257157011687157,0.001
APIE,Low_Vol_Anomaly,92,0.01556326268325392,0.00756326268325392,0.008
APLD,Low_Vol_Anomaly,92,0.23333318568735636,0.23233318568735636,0.001
APLE,Low_Vol_Anomaly,92,-0.01207151803452728,-0.01507151803452728,0.003
APLS,Low_Vol_Anomaly,92,-0.03305110272552629,-0.03605110272552629,0.003
APLY,Low_Vol_Anomaly,92,-0.027205266631400427,-0.03520526663140043,0.008
APO,Low_Vol_Anomaly,92,-0.010339034554912441,-0.01133903455491244,0.001
APOG,Low_Vol_Anomaly,92,-0.03399673827686924,-0.04199673827686924,0.008
APOS,Low_Vol_Anomaly,92,-0.001430394819490565,-0.009430394819490566,0.008
APP,Low_Vol_Anomaly,92,0.2904196683162135,0.2894196683162135,0.001
APPF,Low_Vol_Anomaly,92,-0.03761891069809941,-0.04061891069809941,0.003
APPN,Low_Vol_Anomaly,92,0.07175473040434617,0.06875473040434617,0.003
APPX,Low_Vol_Anomaly,25,0.17582459311870344,0.17282459311870343,0.003
APTV,Low_Vol_Anomaly,92,-0.03731589798798693,-0.03831589798798693,0.001
APUE,Low_Vol_Anomaly,92,0.007081908642521571,-0.000918091357478429,0.008
AQN,Low_Vol_Anomaly,92,-0.014439684881311268,-0.017439684881311267,0.003
AQST,Low_Vol_Anomaly,92,0.1183492459505882,0.1153492459505882,0.003
AR,Low_Vol_Anomaly,92,0.035183450559534826,0.034183450559534825,0.001
ARCB,Low_Vol_Anomaly,92,-0.013405651771659803,-0.016405651771659802,0.003
ARCC,Low_Vol_Anomaly,92,-0.012694008852291468,-0.01569400885229147,0.003
ARCO,Low_Vol_Anomaly,92,-0.020799592881632703,-0.028799592881632703,0.008
ARCT,Low_Vol_Anomaly,92,-0.031020927777763652,-0.039020927777763656,0.008
ARDC,Low_Vol_Anomaly,92,-0.008048025853905502,-0.016048025853905502,0.008
ARDT,Low_Vol_Anomaly,64,-0.12123577798691429,-0.1292357779869143,0.008
ARDX,Low_Vol_Anomaly,92,0.06879493112405875,0.06579493112405875,0.003
ARE,Low_Vol_Anomaly,92,-0.04739311415360019,-0.04839311415360019,0.001
ARES,Low_Vol_Anomaly,92,0.03547946129759708,0.03447946129759708,0.001
ARGT,Low_Vol_Anomaly,92,0.02475843350970587,0.021758433509705872,0.003
ARGX,Low_Vol_Anomaly,92,0.008396361460229079,0.0073963614602290785,0.001
ARHS,Low_Vol_Anomaly,92,0.03860661513408077,0.03560661513408077,0.003
ARI,Low_Vol_Anomaly,92,0.002093168291679315,-0.005906831708320685,0.008
ARLO,Low_Vol_Anomaly,92,-0.014008692654835484,-0.017008692654835483,0.003
ARLP,Low_Vol_Anomaly,92,0.038564123620450544,0.030564123620450544,0.008
ARM,Low_Vol_Anomaly,92,0.016231521942593582,0.015231521942593581,0.001
ARMG,Low_Vol_Anomaly,39,-0.0767805974237653,-0.08478059742376531,0.008
ARMK,Low_Vol_Anomaly,92,0.003743593730047765,0.0007435937300477652,0.003
ARMN,Low_Vol_Anomaly,92,0.06422414018504675,0.06122414018504675,0.003
AROC,Low_Vol_Anomaly,92,0.0499937532401551,0.046993753240155096,0.003
AROW,Low_Vol_Anomaly,92,0.03824395855949009,0.030243958559490088,0.008
ARQQ,Low_Vol_Anomaly,92,0.15681213363612087,0.14881213363612086,0.008
ARQT,Low_Vol_Anomaly,92,0.10177753304527447,0.09877753304527447,0.003
ARR,Low_Vol_Anomaly,92,-0.04809561728491035,-0.051095617284910355,0.003
ARRY,Low_Vol_Anomaly,92,0.04754205110674454,0.044542051106744536,0.003
ARTY,Low_Vol_Anomaly,92,0.004738699783066762,0.0017386997830667623,0.003
ARVN,Low_Vol_Anomaly,92,0.037731135140531544,0.03473113514053154,0.003
ARW,Low_Vol_Anomaly,92,-0.026448917815433907,-0.029448917815433906,0.003
ARWR,Low_Vol_Anomaly,92,0.02282109867868991,0.02182109867868991,0.001
ARX,Low_Vol_Anomaly,13,-0.07789089118170058,-0.08089089118170058,0.003
AS,Low_Vol_Anomaly,87,0.01403353966187223,0.013033539661872231,0.001
ASA,Low_Vol_Anomaly,92,0.016344317843853234,0.008344317843853234,0.008
ASAN,Low_Vol_Anomaly,92,-0.00767716372090406,-0.01067716372090406,0.003
ASB,Low_Vol_Anomaly,92,3.3278231320686146e-05,-0.002966721768679314,0.003
ASC,Low_Vol_Anomaly,92,-0.036174957279252046,-0.044174957279252046,0.008
ASEA,Low_Vol_Anomaly,92,0.008864478358653793,0.0008644783586537926,0.008
ASG,Low_Vol_Anomaly,92,-0.0018571092507748978,-0.009857109250774898,0.008
ASGI,Low_Vol_Anomaly,92,0.013858271502281597,0.0058582715022815965,0.008
ASGN,Low_Vol_Anomaly,92,-0.011676079494849168,-0.014676079494849167,0.003
ASH,Low_Vol_Anomaly,92,-0.03755460611326795,-0.04055460611326795,0.003
ASHR,Low_Vol_Anomaly,92,0.056553845480983835,0.055553845480983834,0.001
ASIC,Low_Vol_Anomaly,19,-0.01953595035464148,-0.02753595035464148,0.008
ASIX,Low_Vol_Anomaly,92,-0.0405154316395943,-0.0485154316395943,0.008
ASLE,Low_Vol_Anomaly,92,0.12455537576711491,0.11655537576711492,0.008
ASM,Low_Vol_Anomaly,92,0.19864605732899293,0.19564605732899293,0.003
ASMB,Low_Vol_Anomaly,92,0.10839240778909223,0.10039240778909223,0.008
ASMG,Low_Vol_Anomaly,39,0.15768991455269155,0.14968991455269154,0.008
ASML,Low_Vol_Anomaly,92,0.0389561518983979,0.0379561518983979,0.001
ASND,Low_Vol_Anomaly,92,0.014801444223801623,0.013801444223801623,0.001
ASO,Low_Vol_Anomaly,92,-0.024978826465787182,-0.02797882646578718,0.003
ASPC,Low_Vol_Anomaly,40,0.012737897705369294,0.004737897705369294,0.008
ASPI,Low_Vol_Anomaly,92,0.4056926726108229,0.4026926726108229,0.003
ASR,Low_Vol_Anomaly,92,-0.00019076196222571158,-0.0031907619622257117,0.003
ASTE,Low_Vol_Anomaly,92,0.0011048043421383843,-0.006895195657861616,0.008
ASTH,Low_Vol_Anomaly,92,0.05276991147463278,0.04976991147463278,0.003
ASX,Low_Vol_Anomaly,92,0.027183497661645694,0.024183497661645695,0.003
ASYS,Low_Vol_Anomaly,92,0.037409673829751994,0.029409673829751994,0.008
ATAT,Low_Vol_Anomaly,92,0.03611616904227861,0.033116169042278605,0.003
ATEC,Low_Vol_Anomaly,92,-0.06451607906076119,-0.0675160790607612,0.003
ATEN,Low_Vol_Anomaly,92,0.053024398254300484,0.05002439825430048,0.003
ATEX,Low_Vol_Anomaly,92,0.06392764115271418,0.05592764115271418,0.008
ATFV,Low_Vol_Anomaly,92,0.012705749432637008,0.004705749432637008,0.008
ATGE,Low_Vol_Anomaly,92,0.12861537757639518,0.12561537757639518,0.003
ATHM,Low_Vol_Anomaly,92,0.005346114600726016,0.0023461146007260156,0.003
ATHS,Low_Vol_Anomaly,81,0.0014116322062059667,-0.0065883677937940335,0.008
ATI,Low_Vol_Anomaly,92,0.014357318144444051,0.01335731814444405,0.001
ATKR,Low_Vol_Anomaly,92,-0.007997213556192179,-0.010997213556192178,0.003
ATLC,Low_Vol_Anomaly,92,0.10126731188367946,0.09326731188367945,0.008
ATLCL,Low_Vol_Anomaly,92,0.0015374199803071132,-0.006462580019692887,0.008
ATMU,Low_Vol_Anomaly,92,0.047899871302371645,0.04489987130237164,0.003
ATNI,Low_Vol_Anomaly,92,-0.021310966973953065,-0.029310966973953065,0.008
ATO,Low_Vol_Anomaly,92,0.04201510713725499,0.04101510713725499,0.001
