ticker,entry_date,return,vix_at_entry,rsi_at_entry,mfi_at_entry
PL,2025-04-03,-2.8754041309026115,30.02,30.243910268114973,27.889214775731176
PL,2025-04-04,10.873433906589048,45.31,27.47748018655929,21.96021756033751
PL,2025-04-08,13.000003496805826,52.33,21.929816672822326,24.987747122390005
RDW,2025-03-03,-1.3816912648208648,22.78,20.345187243647004,25.11128353063684
RDW,2025-03-04,-9.824284751906054,23.51,23.238633826744234,24.989174476790723
RDW,2025-03-05,-14.082397458583031,21.93,16.346746798148942,21.83628502770479
RDW,2025-03-06,-6.4882416519464625,24.87,11.426910954084292,12.434292917893288
RDW,2025-03-07,2.2608715554942256,23.37,12.7096737713767,12.86094984797883
RDW,2025-03-10,15.706805969022462,27.86,12.11561818395522,13.357456844193052
RDW,2025-03-11,-6.184591418165399,26.92,12.833873821349997,13.500591129035598
RDW,2025-03-12,-9.548248186403189,24.23,14.071424625357537,14.240525360347618
RDW,2025-03-13,-14.799585283971489,24.66,15.797911567688601,14.82087481128319
RDW,2025-03-14,-23.476701804495395,21.77,26.147539996870066,19.41905100990934
RDW,2025-11-17,15.19699726780356,22.38,25.311205454066638,29.016261169083478
RDW,2025-11-18,9.982787081209143,24.69,25.10288300026687,29.49196314553052
BKSY,2025-03-11,-10.625004346171842,26.92,6.345381802973165,17.271986560864804
BKSY,2025-03-12,-14.670987520961287,24.23,8.58447195091128,22.822303330094883
BKSY,2025-03-13,-16.432432226232578,24.66,9.63114395685561,24.710944537593875
BKSY,2025-03-18,-15.783413758399586,21.7,14.446942488149844,29.193338923641335
BKSY,2025-04-04,13.924044520594197,45.31,27.02704026282221,26.287645532561584
BKSY,2025-11-17,50.15600981466284,22.38,14.954067896956374,14.278516326167406
BKSY,2025-11-18,30.829767628172334,24.69,18.63980802889303,19.972635181826746
BKSY,2025-11-19,18.240625106987636,23.66,27.39965910734456,27.03303272163207
BKSY,2025-11-21,24.08477889210605,23.43,24.926116103936366,29.323478548970414
MNTS,2025-03-07,13.402060968790517,23.37,15.589356197341687,14.770828296385972
MNTS,2025-03-10,17.045451928515064,27.86,15.953309667121289,15.059967105748058
MNTS,2025-03-11,24.117637406583746,26.92,12.499997177810357,9.477798218973334
MNTS,2025-03-12,16.071435033667044,24.23,8.695652993361648,3.0761683241617277
MNTS,2025-03-13,16.959061718342614,24.66,9.44206113983418,6.312345879572987
MNTS,2025-03-14,4.918027981350978,21.77,13.122173971534124,10.9499890276511
MNTS,2025-03-17,2.6041704501647103,20.51,21.95122107234043,14.093648181211094
MNTS,2025-03-18,2.173910930837298,21.7,19.617228673814935,14.534910512513136
MNTS,2025-11-17,21.53846929764635,22.38,11.37980488172974,2.65182594322944
MNTS,2025-11-18,13.475181682147952,24.69,18.375498256266766,9.217937482346699
MNTS,2025-11-19,5.734267145026609,23.66,21.562500261934446,17.587746336140967
MNTS,2025-11-20,24.836603407827454,26.42,11.287996661450322,18.442660149487068
MNTS,2025-11-21,47.8405296536079,23.43,14.15385312300296,19.696553173331054
MNTS,2025-11-24,50.39745115759515,20.52,14.791005258048784,24.707353969674585
ACHR,2025-03-10,20.802378772655167,27.86,23.529410613574015,29.089834652590326
ACHR,2025-11-17,17.763156862800457,22.38,18.25937119638816,24.538341780311484
ACHR,2025-11-18,12.418304238683362,24.69,20.29948875262926,29.306623312480482
ACHR,2025-11-20,25.436046088528418,26.42,15.310988446543035,26.537399415820502
ACHR,2025-11-21,16.57381734918248,23.43,21.97230333819988,27.583241774217527
JOBY,2025-03-10,7.881773514726673,27.86,24.057970133130183,29.896510094078963
JOBY,2025-11-20,18.042810936107173,26.42,25.89686270052951,25.448833293291713
JOBY,2025-11-21,12.518741058409763,23.43,29.508197509911952,26.70844283936438
MARA,2025-11-17,9.02716693028532,22.38,10.839521577574601,20.519631630541525
MARA,2025-11-18,-1.0951989527739991,24.69,14.212668876240627,26.79986347585755
MARA,2025-11-19,4.965162641352317,23.66,14.724564820275774,26.906630341376186
MARA,2025-11-20,21.04743219889123,26.42,8.988748393170326,20.530735979047066
MARA,2025-11-21,14.836222975667798,23.43,9.263142741611972,20.803827921918753
MARA,2025-11-24,8.623858412431435,20.52,21.375650781947527,27.94140765578352
RIOT,2025-02-27,-9.767443201488973,21.13,22.429915205005173,26.137087811974197
RIOT,2025-03-04,-10.39260547792299,23.51,28.367667873495336,29.97539579028964
RIOT,2025-03-06,8.255740988932406,24.87,18.125494935407232,24.626284075867446
RIOT,2025-03-07,7.044030604429199,23.37,20.764617916234798,23.581836969482893
RIOT,2025-03-10,3.5386628686348023,27.86,20.457903067682494,23.958543550213236
RIOT,2025-03-11,-1.270646837188161,26.92,22.294370879496114,24.13379476865593
RIOT,2025-03-12,-5.60509633841905,24.23,23.29059845025226,28.518500204579425
RIOT,2025-11-17,14.380044179679516,22.38,16.760488046850256,20.480363856165056
RIOT,2025-11-18,6.943445202673537,24.69,12.556850599778116,25.58981981159728
RIOT,2025-11-19,6.25000084665689,23.66,13.142838147211421,26.205578112997813
RIOT,2025-11-20,24.080001831054688,26.42,14.139322697449515,28.006134993038273
RIOT,2025-11-21,19.264644433990107,23.43,4.949367812374319,16.980157419752544
RIOT,2025-11-24,15.55392419485714,20.52,18.688325948397065,22.7137418904436
CLSK,2025-11-17,42.532002126390736,22.38,6.517306229038212,4.7389776485488255
CLSK,2025-11-18,27.819205383949473,24.69,8.606559579585948,9.524811366637692
CLSK,2025-11-19,29.209305519281433,23.66,9.180328962378425,9.63028921109813
CLSK,2025-11-20,51.37614420254991,26.42,7.700435279784131,9.649044872570158
CLSK,2025-11-21,42.1722050228028,23.43,7.978154925428953,10.125622888863944
CLSK,2025-11-24,34.36083457485362,20.52,25.56701821517443,17.47275126655171
COIN,2025-02-27,-7.945631226735402,21.13,28.629532247525205,28.64590160949419
